time,accel_x,accel_y,accel_z,abs_accel,activity
103.0049962,8.292955686,14.76670225,0.8647681117,16.9580787,1
103.0150442,9.015989045,17.33865736,-0.4073994881,19.54694533,1
103.0250922,6.941191694,18.36007939,-2.113457971,19.7418176,1
103.0351402,3.696175287,17.74561655,-3.274547185,18.41986096,1
103.0451882,0.4503800315,16.43755465,-3.335996159,16.77870422,1
103.0552362,-2.117802452,15.32242747,-2.280252137,15.63526209,1
103.0652842,-3.545090252,14.40451987,-0.6535912406,14.84873863,1
103.0753322,-4.675756402,13.56207642,0.8714047015,14.3719157,1
103.0853802,-5.721958938,12.67740322,2.075530007,14.06290124,1
103.0954272,-6.069588772,11.81566514,2.963954784,13.61010207,1
103.1054752,-5.523792706,11.42784388,3.49338654,13.1647883,1
103.1155232,-4.164480543,11.75464008,3.854923099,13.05277341,1
103.1255712,-2.611842474,12.66572633,4.067631941,13.55684234,1
103.1356192,-1.184650569,13.56900654,4.076550114,14.21758054,1
103.1456672,0.2462557796,14.37338695,3.984614635,14.91750811,1
103.1557152,1.591831079,15.08917853,4.370371531,15.78978728,1
103.1657632,2.507777823,15.49942386,5.109478301,16.51144628,1
103.1758112,2.977967344,15.7207398,5.612611327,16.95615981,1
103.1858592,2.969225464,15.91748575,5.777957722,17.19207514,1
103.1959062,2.425105502,15.98644898,5.830562782,17.18845979,1
103.2059542,1.812191002,15.88124704,6.011622984,17.07740187,1
103.2160022,1.381466094,15.74521274,6.695376502,17.16532083,1
103.2260502,0.8719017148,16.09222511,7.726889663,17.87245773,1
103.2360982,0.8056691337,16.69043737,8.853395519,18.91037849,1
103.2461462,0.5414308271,17.42239416,9.421610395,19.814129,1
103.2561942,-0.2313713998,17.91548518,9.470794834,20.26608242,1
103.2662422,-1.22499051,17.85477939,8.922543522,19.99763815,1
103.2762902,-2.449912899,17.52318964,8.518203882,19.63731259,1
103.2863382,-3.607628854,17.26309028,8.459173901,19.55982861,1
103.2963852,-4.450393893,17.30861787,8.689841881,19.87228246,1
103.3064332,-5.213786781,17.65493091,9.145568022,20.55532954,1
103.3164812,-5.212310944,18.07939667,9.43094372,21.04698241,1
103.3265292,-4.439648465,18.756192,9.500367712,21.4886529,1
103.3365772,-4.424535167,19.48864698,9.109749148,21.96295522,1
103.3466252,-4.596065285,19.73582399,8.608371456,22.01659882,1
103.3566732,-3.907537515,18.98461114,9.375405697,21.53096704,1
103.3667212,-2.033385615,17.32495382,11.91403635,21.12422648,1
103.3767692,1.521550178,14.34383278,15.88574004,21.45733885,1
103.3868162,9.388414582,10.32468011,19.72127144,24.15926106,1
103.3968642,21.12137787,2.780913545,21.63794195,30.36522048,1
103.4069122,27.01756746,-1.712066497,24.21754638,36.32312867,1
103.4169602,28.10305861,2.707239212,24.52167878,37.39550478,1
103.4270082,37.78161554,6.100822844,21.99332402,44.14042154,1
103.4370562,52.18782642,4.147685586,21.91901059,56.75575343,1
103.4471042,61.69850979,0.2120077604,24.56424417,66.40898395,1
103.4571522,70.07119869,-6.703498285,28.9719876,76.12020652,1
103.4672002,76.80605443,-16.0270497,33.89411994,85.46840168,1
103.4772472,77.55831041,-24.10588562,32.85314715,87.61115519,1
103.4872952,77.89627012,-31.58632917,25.7975272,87.92631858,1
103.4973432,80.30892486,-39.72073936,19.73780035,91.74334477,1
103.5073912,79.28980662,-46.99446981,17.06355405,93.73643104,1
103.5174392,73.1729782,-52.34346994,15.47675421,91.28884655,1
103.5274872,67.05267418,-56.3979246,13.68334768,88.67931562,1
103.5375352,60.46635644,-58.26792498,11.94731637,84.81786198,1
103.5475832,49.83725508,-55.25855487,9.475748595,75.01366337,1
103.5576302,38.43303746,-47.90636882,4.941610002,61.61605352,1
103.5676782,31.08331894,-40.40541089,2.007748206,51.01765379,1
103.5777262,27.06492523,-35.53839908,1.896516769,44.71112572,1
103.5877742,23.46011678,-33.41865711,1.963749224,40.87835654,1
103.5978222,19.18744287,-32.40089075,1.133205011,37.67306516,1
103.6078702,14.85568167,-31.47979992,-0.4599931464,34.81207656,1
103.6179182,11.42159321,-30.78626869,-1.947692331,32.89438609,1
103.6279662,9.047028989,-30.6608272,-2.524133947,32.06721551,1
103.6380142,7.359070562,-30.43735363,-1.849411161,31.36891355,1
103.6480612,6.54184733,-30.35175741,0.2995001598,31.05019557,1
103.6581092,6.258235152,-30.45607408,2.819965344,31.22002819,1
103.6681572,6.431416816,-30.60107801,4.097889528,31.53699092,1
103.6782052,6.019157706,-30.57919305,3.301271299,31.34032067,1
103.6882532,4.806244621,-30.3290632,1.039663156,30.72511939,1
103.6983012,2.726262544,-30.54534703,-2.009684511,30.73254894,1
103.7083492,0.05688090988,-31.63907573,-5.279465046,32.0765818,1
103.7183972,-2.535741839,-32.00243809,-7.474173002,32.96133026,1
103.7284452,-4.945942204,-31.89583399,-8.297154572,33.32640611,1
103.7384922,-6.799779707,-32.52225556,-8.990930218,34.42050169,1
103.7485402,-8.778413749,-33.32033267,-9.815364236,35.82801267,1
103.7585882,-10.50797512,-33.43059011,-11.52995731,36.89121591,1
103.7686362,-11.50365186,-32.43448184,-14.18542353,37.22305547,1
103.7786842,-11.52005447,-31.44835593,-17.49408804,37.78563037,1
103.7887322,-10.39288086,-29.14232635,-19.55247986,36.60036374,1
103.7987802,-8.897068958,-24.52182379,-19.27191759,32.4327687,1
103.8088282,-7.461994421,-20.64153196,-17.84177284,28.28573953,1
103.8188762,-5.651882397,-19.52680006,-15.86972452,25.78929723,1
103.8289232,-4.049862252,-20.04398862,-13.13257621,24.30282745,1
103.8389712,-2.760494775,-20.52117989,-10.399818,23.17100278,1
103.8490192,-2.397731031,-20.70658107,-6.97145162,21.97982601,1
103.8590672,-2.536199968,-20.75544508,-4.158413765,21.31931556,1
103.8691152,-2.601963895,-20.48078265,-2.346794328,20.77835695,1
103.8791632,-2.413788655,-20.17371729,-1.278391376,20.35778793,1
103.8892112,-1.870783027,-19.72365944,-0.8699522531,19.83127297,1
103.8992592,-1.331486141,-18.45825882,-0.5177621752,18.51346137,1
103.9093072,-0.07091473907,-16.57330127,-0.2483809501,16.57531408,1
103.9193542,1.443308585,-14.20920766,-0.02775263965,14.28234897,1
103.9294022,1.745401181,-11.96964805,-0.1227827579,12.09685808,1
103.9394502,1.024855813,-10.71227449,-0.6385498631,10.78011596,1
103.9494982,-0.4039510927,-10.6616341,-1.05175052,10.72099796,1
103.959546,-1.661693611,-11.32526384,-0.9148003972,11.4830173,1
103.969594,-3.009523012,-12.12726092,-0.9865802318,12.53399484,1
103.979642,-4.836006948,-13.02245794,-1.726648868,13.99831027,1
103.98969,-5.305020302,-13.94038192,-2.319851235,15.09500574,1
103.999738,-3.617123271,-14.22886717,-2.37894612,14.87291586,1
104.009785,-0.2700817215,-13.8215934,-1.859363853,13.94871399,1
104.019833,2.780634048,-14.75896755,-2.34882185,15.20118459,1
104.029881,4.9695977,-19.99370023,-5.321270884,21.27817835,1
104.039929,5.395793062,-29.24441873,-9.382051642,31.18290401,1
104.049977,7.418808641,-37.66462679,-9.724428338,39.60085023,1
104.060025,18.84772782,-43.05624845,-3.926057109,47.16451313,1
104.070073,42.58953773,-45.25992837,13.4265403,63.58145818,1
104.080121,68.85913638,-41.35737502,36.67405466,88.30061957,1
104.090169,80.28937177,-32.43656111,47.59877721,98.8137506,1
104.100216,73.21731412,-25.18451915,37.75250576,86.1410865,1
104.110264,62.68757801,-22.61327389,21.60487945,70.05614469,1
104.120312,57.50458735,-20.26456665,15.4048545,62.88672173,1
104.13036,54.25342318,-16.29139998,19.84627789,60.02264894,1
104.140408,50.08671134,-13.46383852,25.39926165,57.75011768,1
104.150456,44.69401613,-10.71436312,26.19636344,52.90181578,1
104.160504,35.7676801,-7.730187492,22.90572355,43.1712278,1
104.170551,28.02491408,-6.092778829,18.87585293,34.33388395,1
104.180599,23.13694351,-4.29686326,16.37693189,28.67028229,1
104.190647,19.97355072,-0.6845580947,15.28526842,25.16050037,1
104.200695,17.56056153,4.36168023,14.77438198,23.35979321,1
104.210743,16.50656933,9.83173527,14.54944895,24.100131,1
104.220791,16.16720863,15.6463141,15.44966873,27.29245397,1
104.230839,12.86446617,20.9549053,16.9585287,29.86962072,1
104.240887,6.961827688,23.46901624,16.62865686,29.59347896,1
104.250935,0.6471651506,23.65418587,16.36992458,28.77349062,1
104.260982,-4.397204989,23.25655181,17.41730358,29.38647781,1
104.27103,-6.922294663,22.39258594,18.86914734,30.08971236,1
104.281078,-7.748869346,21.64824708,19.95931159,30.44775356,1
104.291126,-8.036559958,20.6690092,19.89629263,29.79356806,1
104.301174,-8.42246742,19.36488481,18.05926705,27.78621686,1
104.311222,-8.777715592,17.83746344,15.33707124,25.10874643,1
104.32127,-8.532597388,16.09936339,12.95732931,22.35815517,1
104.331318,-7.809368148,14.4523688,11.14296169,19.8500073,1
104.341365,-6.895971082,13.00072735,9.710040679,17.63117179,1
104.351413,-5.935687534,11.79935608,8.840966678,15.89402033,1
104.361461,-5.054585225,10.88523513,8.350322134,14.62070639,1
104.371509,-4.287098994,10.11678469,8.270364969,13.75236296,1
104.381557,-3.685673103,9.503546258,8.503798681,13.27464386,1
104.391605,-3.484925326,9.141921698,8.887472507,13.21766259,1
104.401653,-3.505520974,8.913080388,9.150353383,13.24615591,1
104.411701,-3.665748131,8.734921575,9.234849157,13.22947479,1
104.421749,-3.732670099,8.491403754,8.96383422,12.8991119,1
104.431796,-3.871369563,8.331228637,8.393143634,12.44354182,1
104.441844,-4.121052688,8.302323511,7.581736042,11.97473893,1
104.451892,-4.59392228,8.303472489,6.599105605,11.55854541,1
104.46194,-5.418680819,8.303652583,5.504141968,11.34056113,1
104.471988,-6.576053542,8.520243391,4.448857538,11.6460878,1
104.482036,-8.208961018,9.295030455,3.538407469,12.89592802,1
104.492084,-9.466712308,10.6894762,2.623866688,14.51785865,1
104.502132,-10.92834665,12.4229476,0.9044882476,16.57034962,1
104.512179,-12.18362106,13.5891771,-2.119451367,18.37385181,1
104.522227,-12.74052625,13.215533,-5.763404002,19.2402741,1
104.532275,-12.40038787,10.97359124,-8.462376421,18.59572904,1
104.542323,-11.40697984,7.523996542,-9.772805861,16.79992403,1
104.552371,-8.091747733,3.790677987,-8.757753198,12.51174896,1
104.562419,-2.327143298,-0.5245186329,-5.882265617,6.347579422,1
104.572467,4.694721261,-5.096028535,-0.8765822648,6.984147122,1
104.582515,10.77618222,-7.581580507,6.073664866,14.50847584,1
104.592562,15.01375764,-5.871419617,11.01879723,19.52691422,1
104.60261,19.98186547,-3.503656881,14.15360766,24.73611062,1
104.612658,26.69912576,-2.963544602,18.57530371,32.6598809,1
104.622706,32.42320606,-3.533955691,23.49962525,40.1993224,1
104.632754,36.80857804,-6.333983492,26.25458768,45.65407034,1
104.642802,38.41250204,-10.71479113,25.37869816,47.26949738,1
104.65285,36.25564896,-12.43588281,19.75311303,43.11970242,1
104.662898,34.92912857,-11.64076322,11.47219384,38.56374751,1
104.672945,35.4154719,-10.61134219,4.451833186,37.23808604,1
104.682993,36.913718,-10.33264518,0.6164332084,38.33752891,1
104.693041,39.22712677,-12.29236173,-0.5806345077,41.11212434,1
104.703089,40.80823727,-16.97636388,-1.229693133,44.21562286,1
104.713137,41.47068938,-23.23175026,-0.4401702082,47.5365759,1
104.723185,39.3303465,-28.95532069,2.105193078,48.88474803,1
104.733233,33.67385065,-30.8583134,2.458464745,45.74065776,1
104.743281,26.3634605,-29.22423882,-0.7726263718,39.36604038,1
104.753328,19.87137414,-25.10799547,-4.257984538,32.30190983,1
104.763376,15.85678112,-21.12629187,-6.214710817,27.1363289,1
104.773424,11.65503744,-18.40733542,-7.284395771,22.97242514,1
104.783472,6.821475216,-16.4347702,-8.040578749,19.52652305,1
104.79352,2.491219093,-15.04116821,-8.727673366,17.56744706,1
104.803568,-0.6734226573,-14.19231973,-8.820261687,16.72341035,1
104.813616,-3.084917303,-13.48529663,-8.344698282,16.15561604,1
104.823664,-4.653803616,-13.42706071,-7.653909395,16.14082328,1
104.833711,-5.609362614,-13.94530294,-6.726360313,16.46755434,1
104.843759,-6.450743617,-14.2029488,-5.995850705,16.71185428,1
104.853807,-6.942874523,-14.13263954,-5.98097188,16.84360507,1
104.863855,-7.180139916,-14.05015053,-6.463308699,17.05096767,1
104.873903,-7.28377772,-14.05241223,-7.235765063,17.40344803,1
104.883951,-7.569541674,-14.3064223,-8.214867876,18.15091552,1
104.893999,-8.141760138,-14.64518308,-9.189921491,19.11084254,1
104.904047,-8.859833888,-14.79829476,-9.664596119,19.7709535,1
104.914094,-9.490105848,-14.91128167,-9.901827013,20.25967937,1
104.924142,-9.711431732,-15.22279677,-10.02229135,20.65167721,1
104.93419,-9.534127781,-15.72333831,-9.827899497,20.84971387,1
104.944238,-9.212525657,-16.50201786,-9.52629719,21.16453545,1
104.954286,-9.210101402,-17.23381561,-9.137027578,21.57117617,1
104.964334,-9.230981809,-17.8606231,-8.998173748,22.02680216,1
104.974382,-9.247987851,-18.04463731,-9.190075858,22.26188917,1
104.98443,-9.078344922,-17.56420318,-9.308296033,21.85319095,1
104.994477,-8.208437693,-16.80647186,-9.137525761,20.81658768,1
105.004525,-6.995039873,-16.16081529,-8.595549681,19.59556092,1
105.014573,-5.818597625,-15.60614022,-7.783000129,18.38430804,1
105.024621,-5.040729078,-15.26802849,-7.045660973,17.55457154,1
105.034669,-4.635992412,-15.13971485,-6.475059848,17.10642544,1
105.044717,-4.581663008,-15.13140362,-5.918753997,16.88142945,1
105.054765,-4.71716229,-15.25611537,-5.539346884,16.90221998,1
105.064813,-5.038512399,-15.3730667,-5.097293873,16.96172726,1
105.07486,-5.50710066,-15.44664221,-4.889639072,17.11243652,1
105.084908,-6.234469728,-15.30797316,-4.967996732,17.25930608,1
105.094956,-6.818934016,-15.03415272,-5.110408008,17.28120017,1
105.105004,-7.058373989,-14.73428996,-4.823243061,17.03477672,1
105.115052,-7.10034121,-14.47206924,-4.292181686,16.68168028,1
105.1251,-6.89266916,-14.20141566,-3.56669659,16.18364667,1
105.135148,-6.725581464,-13.8831061,-2.776928667,15.6743553,1
105.145196,-6.639532084,-13.68577895,-2.190978017,15.36828931,1
105.155243,-6.023794549,-13.67774137,-2.182716486,15.1040048,1
105.165291,-4.662786693,-13.85739824,-2.519720761,14.83637619,1
105.175339,-2.826772088,-14.25789509,-3.033346031,14.84854878,1
105.185387,-0.3779225045,-15.36648858,-3.47808116,15.75972225,1
105.195435,3.220244093,-18.107827,-3.142356257,18.65845046,1
105.205483,7.94138132,-22.02110064,0.2474746317,23.41058851,1
105.215531,15.47553331,-23.91307719,8.409549751,29.69929155,1
105.225578,27.71481986,-22.48460006,21.26770795,41.54496217,1
105.235626,44.63955282,-18.98277629,34.47389008,59.51037363,1
105.245674,57.04383611,-13.71644409,41.71596838,71.98862476,1
105.255722,56.0540709,-8.182797652,41.74829647,70.37000284,1
105.26577,48.632593,-4.046865554,39.88726338,63.02777168,1
105.275818,42.18430697,-2.005628006,35.0481615,54.8808885,1
105.285866,35.98576721,-2.313699526,26.84572247,44.95577229,1
105.295914,28.8571553,-4.247854529,17.85903733,34.20124112,1
105.305961,21.54089454,-6.318814645,10.14161431,24.63310571,1
105.316009,15.22366098,-6.986848508,4.844138379,17.43678819,1
105.326057,9.73999538,-6.319194129,1.772537232,11.74485473,1
105.336105,5.40992052,-4.719271089,0.4452087539,7.192841613,1
105.346153,2.351090569,-2.560257753,0.4038075435,3.499372395,1
105.356201,0.8860929072,-0.05660923362,1.286482461,1.563138627,1
105.366249,0.6281441581,2.484666995,2.364559923,3.487015743,1
105.376296,0.4560547543,4.575685399,2.941190988,5.458524273,1
105.386344,-0.5247776645,5.853900189,2.88392482,6.546797797,1
105.396392,-2.718161811,6.789066439,2.474013953,7.720140658,1
105.40644,-5.941095623,8.045187525,2.064983384,10.21204269,1
105.416488,-8.535525089,9.100538029,1.493902642,12.5660943,1
105.426536,-9.969862876,9.193038057,1.206957112,13.61494987,1
105.436584,-11.23444254,8.510482049,1.417929038,14.16515184,1
105.446632,-12.87209094,7.489973348,2.484586011,15.09846329,1
105.456679,-14.84384457,6.570495179,4.100529546,16.74292301,1
105.466727,-16.22842313,5.502136374,5.274701904,17.92924154,1
105.476775,-16.80006097,4.123115585,5.810986889,18.24855335,1
105.486823,-17.02768606,2.907254626,5.856412738,18.23984079,1
105.496871,-16.93016619,1.75642903,5.660211756,17.93749056,1
105.506919,-17.13705004,0.3549052325,5.271402905,17.93299,1
105.516967,-17.47827016,-1.338867958,4.409394679,18.07554305,1
105.527015,-17.52958298,-3.022534529,2.940091127,18.02959041,1
105.537062,-17.6975805,-4.306521398,1.03655061,18.24348978,1
105.54711,-17.81693621,-4.614022376,-0.535302068,18.4124677,1
105.557158,-16.4198177,-5.002543252,-1.756777232,17.25462601,1
105.567206,-14.30186849,-5.19215793,-2.161360701,15.367935,1
105.577254,-12.04315223,-5.012051994,-1.602184451,13.14249504,1
105.587302,-9.606179511,-4.909806411,-0.3366762088,10.79343479,1
105.59735,-7.351675588,-4.62350159,1.597435927,8.830385181,1
105.607397,-5.405827469,-4.269821057,4.734253117,8.35867783,1
105.617445,-3.445840783,-4.102486024,8.678637446,10.19916458,1
105.627493,-1.27001407,-3.916861485,13.00574777,13.64200186,1
105.637541,1.083182666,-3.160351648,16.7697186,17.09925639,1
105.647589,2.814591168,-1.204855623,18.78614729,19.03399407,1
105.657637,3.68930364,1.454066293,18.3439516,18.76768048,1
105.667685,4.175821803,3.714133841,16.02038271,16.96717242,1
105.677733,4.999519656,5.613108341,13.45140617,15.40916967,1
105.68778,6.011707184,7.505824565,10.58603311,14.30182235,1
105.697828,6.235767226,9.221114632,7.357918661,13.3436395,1
105.707876,5.539835712,10.79442319,4.245877293,12.8544477,1
105.717924,5.100484698,12.63369528,1.467116693,13.70319788,1
105.727972,5.890283319,14.98276505,-0.5940338409,16.10998332,1
105.73802,7.130357307,17.61045231,-1.768403835,19.08133324,1
105.748068,7.767633646,19.64443434,-2.404782043,21.26083041,1
105.758115,8.377112907,18.75728543,-3.109845153,20.77698039,1
105.768163,9.586005448,13.7707004,-3.73916811,17.19026085,1
105.778211,10.29544286,7.893341181,-2.127914042,13.14644427,1
105.788259,11.38926512,5.424195328,2.640734736,12.88839536,1
105.798307,17.33867139,6.000965849,7.560560936,19.84447526,1
105.808355,29.63708967,7.233862964,11.18033943,32.49131956,1
105.818403,40.61045637,9.375257762,13.78432558,43.89888673,1
105.82845,47.22004603,9.305947207,15.35196293,50.51748377,1
105.838498,49.93183964,7.152303076,17.77718801,53.48245004,1
105.848546,49.38845088,3.17494162,22.82244517,54.49920493,1
105.858594,46.85039442,-1.629097431,27.93612762,54.57142697,1
105.868642,45.54532863,-6.625015202,26.76738147,53.24246892,1
105.87869,48.52600528,-12.39939034,18.94300703,53.54769448,1
105.888738,52.06634934,-17.94131584,11.60659209,56.28062303,1
105.898785,52.25069568,-22.54318215,7.159533159,57.35494029,1
105.908833,49.59232224,-25.53999478,5.284332268,56.0322579,1
105.918881,45.73727167,-26.53914594,5.062495923,53.12111775,1
105.928929,41.14388148,-25.31095934,5.118501724,48.57635954,1
105.938977,37.21035192,-22.97873657,2.964160606,43.8339922,1
105.949025,34.41416428,-20.2218235,0.41858872,39.91781639,1
105.9590725,34.01670331,-18.12278301,-0.9174429001,38.55402793,1
105.9691195,31.95575158,-18.05016995,-1.078430634,36.71704926,1
105.9791675,27.9676254,-21.81804789,-0.3123888119,35.472706,1
105.9892155,22.49578228,-27.49890324,-0.2097337782,35.52877549,1
105.9992635,15.87425728,-32.07657143,-0.5117646861,35.79330079,1
106.0093115,10.19858724,-35.16554085,-0.5938525772,36.61938156,1
106.0193595,6.02600655,-36.36509246,0.6004055518,36.86588113,1
106.0294075,3.455585752,-35.99866851,1.972676899,36.21790526,1
106.0394545,2.568094776,-34.88703563,2.656378961,35.08214239,1
106.0495025,2.199678674,-33.11140464,2.569526759,33.28372231,1
106.0595505,1.776312779,-30.95693254,2.146605252,31.08206675,1
106.0695985,1.500590249,-28.40590228,2.016564345,28.51690003,1
106.0796465,1.194786717,-26.26356199,2.886778554,26.44873709,1
106.0896945,1.068345357,-25.59572576,4.343149234,25.98356181,1
106.0997425,0.8545623815,-26.70294048,5.788156435,27.33642373,1
106.1097895,-0.8467926013,-28.9167127,6.989345269,29.76145625,1
106.1198375,-4.430128029,-31.27284123,7.152567955,32.38480911,1
106.1298855,-8.002380059,-33.83920289,5.293113617,35.17309754,1
106.1399335,-11.93939105,-36.85412785,1.624391592,38.77388872,1
106.1499815,-17.01437896,-39.77697554,-3.257444079,43.38557153,1
106.1600295,-22.1213032,-42.02346176,-8.633113364,48.26856161,1
106.1700775,-25.24356901,-43.40278719,-12.63516176,51.77535152,1
106.1801255,-25.69861804,-43.35438628,-13.74394939,52.23904597,1
106.1901725,-23.61631462,-41.75362913,-12.13563296,49.48100089,1
106.2002205,-19.39698018,-38.89533237,-9.065209737,44.39896111,1
106.2102685,-14.52200212,-34.92704696,-5.754726149,38.26099878,1
106.2203165,-9.699645499,-30.92679833,-3.028662411,32.55338344,1
106.2303645,-5.744818043,-27.37210286,-1.228652621,27.99543778,1
106.2404125,-3.141791416,-24.0496775,-0.4738658117,24.25865598,1
106.2504605,-1.481889684,-21.0308466,-0.4948014019,21.08879641,1
106.2605075,-0.6384358424,-18.31372735,-0.7745104909,18.3412125,1
106.2705555,-0.4834586075,-16.26808714,-1.174374161,16.31758395,1
106.2806035,-1.033516417,-14.97263768,-1.650167288,15.09871144,1
106.2906515,-1.431336411,-14.06637305,-2.111859927,14.29585698,1
106.3006995,-1.510841002,-13.91293041,-2.144066391,14.15801165,1
106.3107475,-1.949587998,-14.14475497,-1.858260337,14.39889294,1
106.3207955,-1.416934719,-14.07713075,-1.541509649,14.23199094,1
106.3308425,-0.5194613761,-13.17020772,-1.885200799,13.31458575,1
106.3408905,0.5621700239,-12.59243265,-4.452272019,13.36817569,1
106.3509385,0.7372064245,-15.15683433,-9.319461876,17.80801701,1
106.3609865,-0.3452845162,-20.90808547,-14.01927606,25.175531,1
106.3710345,1.547203667,-26.63449531,-14.99996289,30.60701008,1
106.3810825,12.23222195,-29.481949,-9.650145895,33.34573266,1
106.3911305,35.06206384,-29.89964368,2.825077857,46.16620061,1
106.4011775,61.79591037,-25.37021502,19.82136173,69.67975839,1
106.4112255,78.54363642,-15.43002794,29.35017381,85.25620967,1
106.4212735,76.01120264,-7.706983402,23.64249144,79.97542073,1
106.4313215,60.96876792,-6.015034835,11.65782773,62.36406219,1
106.4413695,51.00164622,-7.157268532,5.182042832,51.76145262,1
106.4514175,47.28358422,-7.664520337,6.700658292,48.36714825,1
106.4614655,42.7688461,-6.681273603,10.30423473,44.4970883,1
106.4715125,41.67924787,-4.33765519,14.13373414,44.22371984,1
106.4815605,42.056557,1.498234113,16.66959321,45.26448973,1
106.4916085,34.47000987,7.112580017,15.92564261,38.63154757,1
106.5016565,25.22366275,9.008788199,13.32789661,29.91695598,1
106.5117045,18.68479399,9.236672319,11.91138172,24.00663776,1
106.5217525,14.13363006,9.813111888,11.95407575,20.9512909,1
106.5318005,10.44771605,10.60397002,11.87867941,19.04473616,1
106.5418475,6.102035556,10.87517324,10.65110209,16.39970142,1
106.5518955,0.655234893,10.9407942,9.260711392,14.3489054,1
106.5619435,-3.559990711,10.88402125,8.345782356,14.16995185,1
106.5719915,-5.776453818,10.44001761,7.697303921,14.19893918,1
106.5820395,-6.834399317,10.06963742,6.679185562,13.88229562,1
106.5920875,-7.120132865,10.26749785,5.402722013,13.61275906,1
106.6021355,-6.833250924,11.158396,4.267418436,13.76277514,1
106.6121825,-7.261358326,12.61233423,3.345627108,14.9329006,1
106.6222305,-9.057438787,13.26071561,2.525304852,16.25610471,1
106.6322785,-11.00689698,12.20307826,2.490209863,16.62131298,1
106.6423265,-12.11111793,10.26323055,3.699754368,16.30034543,1
106.6523745,-12.39009794,8.304318581,5.60355399,15.93348836,1
106.6624225,-11.93858413,6.78300463,7.67504474,15.73039271,1
106.6724695,-11.00798339,5.731993929,9.680083054,15.73961437,1
106.6825175,-9.859566847,5.507062068,11.30086691,15.97649474,1
106.6925655,-8.505423623,5.987950532,12.24064428,16.06334818,1
106.7026135,-6.851048679,6.840562867,12.52949205,15.83408789,1
106.7126615,-4.633793859,8.266041538,12.23051105,15.47206802,1
106.7227095,-3.013806975,10.1536432,11.27007898,15.46590389,1
106.7327575,-2.684482434,11.84268863,9.543224294,15.44437923,1
106.7428055,-2.914342913,12.95628032,7.69138303,15.34652949,1
106.7528525,-3.020832404,13.76335396,5.896546272,15.2749664,1
106.7629005,-3.173540627,14.62674797,4.213822857,15.54893628,1
106.7729485,-3.678742983,15.36536358,2.762374363,16.03927243,1
106.7829965,-4.312836099,15.79701439,1.581270569,16.45134145,1
106.7930445,-4.789311669,15.98405864,0.9960967214,16.71585611,1
106.8030925,-4.829625297,15.89892785,1.156048329,16.65645926,1
106.8131405,-5.018589181,15.33418973,1.508235337,16.20488772,1
106.8231875,-5.481401562,13.88578413,1.948368269,15.05512879,1
106.8332355,-6.089710795,12.31918993,2.251671531,13.92540996,1
106.8432835,-6.328807536,11.32981063,2.261233044,13.17313891,1
106.8533315,-5.388164785,10.81874059,2.703366601,12.3848964,1
106.8633795,-3.3973469,10.22327068,4.233436757,11.57493914,1
106.8734275,0.7319193721,8.375223087,6.374750279,10.5507113,1
106.8834755,7.542955554,4.050227411,8.263437188,11.89894595,1
106.8935225,13.85760172,0.6216566724,9.493722936,16.8092343,1
106.9035705,19.59694326,3.437052417,8.405469564,21.59873684,1
106.9136185,31.49298188,9.195007984,5.335036983,33.23881314,1
106.9236665,48.05774621,13.83389594,5.632372577,50.32541375,1
106.9337145,65.41753073,17.01709909,9.758639227,68.29543197,1
106.9437625,80.44149293,18.40142389,11.45529305,83.31068314,1
106.9538093,81.52786818,16.75678689,10.14489343,83.84808918,1
106.9638573,75.30737095,9.2167415,8.881616521,76.38737825,1
106.9739053,70.7694498,-1.875625398,9.999710573,71.49704334,1
106.9839533,67.59028122,-10.77215232,12.37448237,69.55295246,1
106.9940013,64.47349543,-16.61503635,13.17154674,67.87032259,1
107.0040493,60.36822613,-19.60628126,11.94461261,64.58639765,1
107.0140973,52.58434716,-21.86440461,9.214089788,57.68938556,1
107.0241443,43.21430102,-24.04623232,5.548624077,49.76428771,1
107.0341923,35.20272914,-24.64798332,1.749864653,43.00950182,1
107.0442403,29.94107004,-24.2323913,-1.47831645,38.54687902,1
107.0542883,26.20355786,-23.68925045,-4.22608096,35.57621104,1
107.0643363,23.80132988,-22.78711395,-6.813334723,33.64784386,1
107.0743843,22.92447206,-22.27395529,-10.0785287,33.51473175,1
107.0844313,21.97303185,-22.03244891,-14.73029632,34.42709054,1
107.0944793,20.23506628,-21.88698422,-19.9044226,35.8424891,1
107.1045273,17.94321853,-21.96276881,-24.13535558,37.24026979,1
107.1145753,13.97064594,-21.79062678,-27.02730892,37.42306496,1
107.1246233,9.885611515,-21.27002345,-27.94082176,36.4805254,1
107.1346713,6.768017047,-20.92148963,-26.76750544,34.64122011,1
107.1447193,4.515369323,-20.30076559,-25.61666113,32.99580233,1
107.1547663,2.88334156,-19.18013385,-24.84343469,31.51804943,1
107.1648143,2.118856121,-18.21056492,-23.70107118,29.96422869,1
107.1748623,1.480553302,-17.16036874,-22.01825187,27.95485126,1
107.1849103,1.226392087,-16.20384729,-20.32176879,26.02004979,1
107.1949583,1.807350238,-15.33747353,-18.45057792,24.06093171,1
107.2050063,2.485547878,-14.23526402,-16.25191725,21.74731027,1
107.2150543,2.702680723,-13.39866663,-14.16708081,19.68590687,1
107.2251013,2.545733561,-13.37487197,-11.93328773,18.10445568,1
