"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.097821042E0,-1.876663864E-3,4.643157005E-2,2.433903515E-2,5.245761334E-2
3.107873042E0,1.315418869E-2,2.866363585E-2,5.824294567E-2,6.623350678E-2
3.117925042E0,2.039070278E-2,5.546084046E-3,7.981493220E-2,8.256490302E-2
3.127977042E0,2.494568378E-2,-7.759255171E-4,6.841169223E-2,7.282203536E-2
3.138030042E0,3.457838684E-2,-8.805906773E-4,5.057271436E-2,6.127021882E-2
3.148082042E0,5.026997477E-2,1.198269904E-2,3.990125343E-2,6.528985729E-2
3.158134042E0,3.466404855E-2,4.999369383E-4,2.886638805E-2,4.511224399E-2
3.168186042E0,4.172660798E-2,-2.489802897E-2,5.148283347E-2,7.079197555E-2
3.178238042E0,6.769906282E-2,-3.180242121E-2,4.648463354E-2,8.806462546E-2
3.188290042E0,8.174758315E-2,-2.154874384E-2,6.213996872E-2,1.049208817E-1
3.198342042E0,9.758915216E-2,-1.360588610E-2,6.002444610E-2,1.153763272E-1
3.208394042E0,8.883265436E-2,-2.082427382E-2,5.952231646E-2,1.089394190E-1
3.218446042E0,8.932674408E-2,-4.008558691E-2,5.381996557E-2,1.117260497E-1
3.228498042E0,1.115742302E-1,-6.104727030E-2,4.460197628E-2,1.347772768E-1
3.238550042E0,1.494896230E-1,-8.242702961E-2,4.170044169E-2,1.757278846E-1
3.248602042E0,1.664550269E-1,-8.689956486E-2,6.766397953E-2,1.995926463E-1
3.258655042E0,1.964550439E-1,-7.661840558E-2,6.376330197E-2,2.202968974E-1
3.268707042E0,2.069575202E-1,-5.721909821E-2,7.699613571E-2,2.281092837E-1
3.278759042E0,1.655735591E-1,-6.154662251E-2,6.731066152E-2,1.890325775E-1
3.288811042E0,1.140107650E-1,-6.411939740E-2,7.268308327E-2,1.496415124E-1
3.298863042E0,7.467479110E-2,-5.286935449E-2,7.737094223E-2,1.198238531E-1
3.308915042E0,3.517480284E-2,-3.119548023E-2,6.491154894E-2,8.014944746E-2
3.318967042E0,-1.000984848E-2,-1.290597439E-2,5.141354397E-2,5.394547011E-2
3.329019042E0,-3.413692206E-2,1.107521117E-2,1.887466595E-2,4.054926343E-2
3.339071625E0,-2.174024016E-2,2.722171247E-2,1.490162909E-2,3.789087253E-2
3.349123625E0,1.883388162E-2,2.226385832E-2,2.989272058E-2,4.176085760E-2
3.359175625E0,7.582581550E-2,1.729430974E-2,4.844359696E-2,9.162657656E-2
3.369227625E0,1.040178734E-1,9.771282077E-3,7.578473881E-2,1.290678991E-1
3.379279625E0,1.327247787E-1,6.062393188E-3,1.028959389E-1,1.680481887E-1
3.389332625E0,1.448957580E-1,1.387544274E-3,1.057609284E-1,1.793936452E-1
3.399384625E0,1.060518274E-1,5.209284425E-3,1.131598489E-1,1.551749920E-1
3.409436625E0,6.912987649E-2,-1.766268432E-2,1.080553758E-1,1.294869665E-1
3.419488625E0,2.698548496E-2,-3.166325748E-2,8.103831589E-2,9.109328688E-2
3.429540625E0,3.612994552E-3,-1.935662270E-2,5.143897936E-2,5.507904474E-2
3.439592625E0,-1.008059978E-2,1.694172263E-2,2.536449060E-2,3.212472321E-2
3.449644625E0,-2.560846567E-2,3.897637010E-2,1.752410531E-3,4.666928200E-2
3.459696625E0,-3.263067931E-2,2.068101704E-2,-1.528593734E-2,4.154666748E-2
3.469748625E0,-3.132178009E-2,-3.753269255E-2,-1.693996847E-2,5.173702204E-2
3.479800625E0,-2.228958607E-2,-4.575095415E-2,-8.033928126E-3,5.152202882E-2
3.489852625E0,4.226075113E-3,-3.679243505E-2,6.523299962E-3,3.760447354E-2
3.499904625E0,4.579627007E-2,-4.297411144E-2,2.837127507E-2,6.891300208E-2
3.509957625E0,5.636745125E-2,-4.517792702E-2,2.652180076E-2,7.695284638E-2
3.520009625E0,6.529848844E-2,-5.981643140E-2,4.104043722E-2,9.760233371E-2
3.530061625E0,6.755726784E-2,-8.174992204E-2,4.321048513E-2,1.145171612E-1
3.540113625E0,8.144235849E-2,-8.410634995E-2,4.232872501E-2,1.244927983E-1
3.550165625E0,8.890018970E-2,-8.108509362E-2,3.123889580E-2,1.243137351E-1
3.560217625E0,1.116666162E-1,-4.439615428E-2,1.166358724E-2,1.207331394E-1
3.570269625E0,1.338965607E-1,-2.711412370E-2,5.133855343E-4,1.366152562E-1
3.580321625E0,1.428132722E-1,-3.500669539E-2,3.683745861E-5,1.470411534E-1
3.590373625E0,1.719721672E-1,-2.540615201E-2,2.529447019E-2,1.756693174E-1
3.600425625E0,1.873810422E-1,-1.090271831E-2,7.002727792E-2,2.003355782E-1
3.610477625E0,1.816896549E-1,6.411471963E-3,1.116145760E-1,2.133308492E-1
3.620529625E0,1.803132203E-1,-3.997741342E-3,1.447466540E-1,2.312583690E-1
3.630581625E0,1.825255144E-1,-1.604885280E-2,1.555008531E-1,2.403198793E-1
3.640634625E0,1.852397919E-1,-6.125192285E-2,1.735118853E-1,2.610975926E-1
3.650686625E0,2.040315735E-1,-9.939681888E-2,1.709053427E-1,2.841078083E-1
3.660738625E0,2.189165381E-1,-1.561165649E-1,1.426789324E-1,3.043913767E-1
3.670790625E0,2.213922492E-1,-2.228923523E-1,9.722984076E-2,3.288604121E-1
3.680842625E0,2.107389146E-1,-2.444440198E-1,7.578620061E-2,3.315227249E-1
3.690894625E0,2.242983153E-1,-2.399890262E-1,1.596567616E-2,3.288759185E-1
3.700946625E0,2.404474479E-1,-2.257884783E-1,-6.714533150E-2,3.366064581E-1
3.710998625E0,2.307586116E-1,-2.454164118E-1,-1.369903225E-1,3.636551944E-1
3.721050625E0,1.981638926E-1,-2.918210846E-1,-1.856077279E-1,3.985959137E-1
3.731102625E0,1.381735066E-1,-3.503189689E-1,-1.820676774E-1,4.182869075E-1
3.741154625E0,1.280633783E-1,-3.567561686E-1,-1.729099144E-1,4.166209683E-1
3.751206625E0,1.521448436E-1,-3.480262756E-1,-1.682862286E-1,4.154402445E-1
3.761258625E0,1.641357288E-1,-4.189366293E-1,-1.392276134E-1,4.709912580E-1
3.771311625E0,1.317944866E-1,-5.619963616E-1,-1.268572439E-1,5.910181533E-1
3.781363625E0,9.427816629E-2,-7.725288695E-1,-1.401109815E-1,7.907719734E-1
3.791415625E0,5.439167708E-2,-9.490703434E-1,-1.425691509E-1,9.612590359E-1
3.801467625E0,6.786717027E-2,-9.989383221E-1,-1.545337236E-1,1.013096440E0
3.811519625E0,1.322719118E-1,-8.816028303E-1,-2.610582983E-1,9.289084154E-1
3.821571625E0,1.792490271E-1,-6.904322076E-1,-4.349692561E-1,8.354789648E-1
3.831623625E0,1.987836975E-1,-4.704815894E-1,-6.117118742E-1,7.969060806E-1
3.841675625E0,1.529052740E-1,-2.899552381E-1,-7.016850279E-1,7.744778508E-1
3.851727625E0,1.905490637E-2,-1.852362835E-1,-7.285316415E-1,7.519534047E-1
3.861779625E0,-2.015046993E-1,-1.478930408E-1,-7.359190138E-1,7.772086529E-1
3.871831625E0,-4.770515209E-1,-1.456570655E-1,-7.179049118E-1,8.741748090E-1
3.881883625E0,-7.788219354E-1,-1.337603205E-1,-7.051385397E-1,1.059091965E0
3.891936625E0,-1.000067712E0,-1.026847082E-1,-7.056927095E-1,1.228284079E0
3.901988625E0,-1.153103086E0,-2.459806681E-2,-6.722890283E-1,1.334999749E0
3.912040625E0,-1.262123253E0,1.159736753E-2,-6.077900004E-1,1.400891962E0
3.922092625E0,-1.335585916E0,-3.588553190E-2,-5.987355870E-1,1.464090781E0
3.932144625E0,-1.333972377E0,-1.493507516E-1,-6.987329149E-1,1.513279761E0
3.942196625E0,-1.214011778E0,-3.507645267E-1,-8.559660056E-1,1.526282461E0
3.952248625E0,-9.837639204E-1,-5.683382517E-1,-1.061124045E0,1.554600932E0
3.962300625E0,-6.500375953E-1,-8.261642092E-1,-1.227995248E0,1.616498841E0
3.972352625E0,-3.428778023E-1,-9.187671483E-1,-1.455633931E0,1.755154808E0
3.982404625E0,7.074633926E-2,-7.160114372E-1,-1.913387886E0,2.044194371E0
3.992456625E0,5.218140033E-1,-4.168696386E-1,-2.285906979E0,2.381478714E0
4.002508625E0,5.923524740E-1,-2.426910245E-1,-2.350329262E0,2.435944997E0
4.012561625E0,4.533831614E-1,-1.280440825E-1,-2.234927444E0,2.284042964E0
4.022613625E0,3.838124049E-1,6.273945451E-2,-2.026440877E0,2.063422116E0
4.032665625E0,5.211974144E-1,2.823445022E-1,-1.662582096E0,1.765090476E0
4.042717625E0,7.462140602E-1,3.424462777E-1,-1.432410545E0,1.651031449E0
4.052769625E0,1.146646006E0,2.161084127E-1,-1.115245289E0,1.614085488E0
4.062821625E0,1.696795909E0,3.165331721E-2,-4.967256474E-1,1.768291452E0
4.072873625E0,2.266044572E0,-1.393245310E-1,1.563837826E-1,2.275703235E0
4.082925625E0,2.609320570E0,-4.720895737E-1,8.537858713E-1,2.785744553E0
4.092977625E0,2.810100507E0,-7.442517346E-1,1.500279762E0,3.271301708E0
4.103029625E0,2.865593507E0,-7.245472026E-1,1.880416607E0,3.503221576E0
4.113081625E0,2.874970102E0,-5.298214728E-1,2.014894381E0,3.550487747E0
4.123133625E0,2.752331185E0,-2.780503070E-1,1.617849727E0,3.204696033E0
4.133185625E0,2.799621711E0,-2.730164391E-1,8.637681647E-1,2.942535496E0
4.143238625E0,2.928672684E0,-5.215722209E-1,1.205352344E-2,2.974778405E0
4.153290625E0,3.020610210E0,-7.517051804E-1,-5.847227347E-1,3.167182880E0
4.163342625E0,3.076557539E0,-8.071613431E-1,-7.102589464E-1,3.259015725E0
4.173394625E0,3.007222425E0,-7.113950604E-1,-5.702681983E-1,3.142399635E0
4.183446625E0,2.707626298E0,-5.065834683E-1,-3.317148829E-1,2.774509280E0
4.193498625E0,2.264456468E0,-2.366666383E-1,-1.309156501E-1,2.280551052E0
4.203550625E0,1.839938379E0,-5.087779284E-2,9.157565631E-2,1.842918308E0
4.213602625E0,1.430873896E0,1.305981463E-1,1.909256244E-1,1.449451130E0
4.223654625E0,1.024671626E0,1.524298954E-1,1.707739265E-1,1.049928830E0
4.233706625E0,7.273059189E-1,1.222325349E-1,1.655697584E-1,7.558624460E-1
4.243758625E0,5.105215681E-1,1.203538245E-1,-1.708859007E-1,5.516514349E-1
4.253810625E0,3.602560195E-1,8.530795276E-2,-5.792848241E-1,6.874829117E-1
4.263863625E0,3.175789467E-1,4.506449103E-3,-9.651225583E-1,1.016040476E0
4.273915625E0,4.138945752E-1,-4.498263001E-3,-1.309864014E0,1.373707644E0
4.283967625E0,6.816105133E-1,1.884382188E-2,-1.563310407E0,1.705546074E0
4.294019625E0,8.219644466E-1,2.692011309E-1,-1.905276483E0,2.092408487E0
4.304071625E0,9.665044016E-1,4.279039192E-1,-2.079701264E0,2.332893026E0
4.314123625E0,1.172638634E0,5.068091708E-1,-2.197374433E0,2.541729982E0
4.324175625E0,1.285390493E0,4.027971447E-1,-2.683371463E0,3.002491743E0
4.334227625E0,1.297471718E0,2.815200448E-2,-3.580710905E0,3.808637023E0
4.344278375E0,1.224486480E0,-4.994440180E-1,-4.324177358E0,4.521871437E0
4.354330375E0,1.276383442E0,-7.190473115E-1,-3.270348007E0,3.583484312E0
4.364382375E0,1.496047547E0,-4.572546029E-1,-3.264360166E-1,1.598061484E0
4.374434375E0,1.756962588E0,-1.945339411E-1,1.647911432E0,2.416686384E0
4.384486375E0,1.333577397E0,7.553491652E-2,2.770158176E0,3.075371607E0
4.394538375E0,-6.320898592E-2,1.753503960E-1,3.831082832E0,3.835614527E0
4.404591375E0,-2.192038118E0,1.638612020E-1,3.743765191E0,4.341389110E0
4.414643375E0,-4.695282594E0,2.445422530E-1,1.966220988E0,5.096224536E0
4.424695375E0,-6.864027159E0,5.701818788E-1,-7.624802832E-1,6.929744035E0
4.434747375E0,-7.429500275E0,5.526174277E-1,-2.049243264E0,7.726723646E0
4.444799375E0,-4.121358497E0,7.911107361E-2,1.550940330E-1,4.125034374E0
4.454851375E0,9.228216076E-1,-1.621070373E-1,3.562294514E0,3.683452269E0
4.464903375E0,3.123253988E0,-2.513834953E-2,4.769859152E0,5.701482591E0
4.474955375E0,4.350592740E0,-2.757815874E-1,3.841653428E0,5.810508905E0
4.485007375E0,5.288813574E0,-8.016661298E-1,1.975235056E0,5.702260178E0
4.495059375E0,5.339166287E0,-1.384296731E0,1.972031220E-1,5.519226681E0
4.505111375E0,4.357643897E0,-1.913187912E0,-6.261982048E-1,4.800153384E0
4.515163375E0,2.841364399E0,-2.174661362E0,-3.078208574E-1,3.591275173E0
4.525216375E0,1.476997903E0,-2.055980426E0,4.599571860E-1,2.572963064E0
4.535268375E0,6.053534657E-1,-1.459629334E0,1.059483317E0,1.902491921E0
4.545320375E0,1.356021935E-1,-6.072672594E-1,1.460964253E0,1.587947741E0
4.555372375E0,-3.243801355E-1,1.686915869E-1,1.782307929E0,1.819423227E0
4.565424375E0,-7.451159531E-1,6.093751806E-1,1.972258238E0,2.194615787E0
4.575476375E0,-1.126068485E0,7.948091000E-1,1.925840701E0,2.368251284E0
4.585528375E0,-1.408912339E0,8.979183161E-1,1.606413742E0,2.317726557E0
4.595580375E0,-1.679268880E0,1.087500250E0,1.327692760E0,2.401118246E0
4.605632375E0,-1.837420276E0,1.457029077E0,1.316114688E0,2.689089971E0
4.615684375E0,-1.870817817E0,1.772366493E0,1.225221475E0,2.853490837E0
4.625736375E0,-1.883627313E0,1.849837423E0,9.583739944E-1,2.808635088E0
4.635788375E0,-1.959649887E0,1.820482646E0,7.994022341E-1,2.791671305E0
4.645840375E0,-2.024942821E0,1.682526948E0,5.380971833E-1,2.687161874E0
4.655893375E0,-1.915058436E0,1.460119330E0,1.889415179E-1,2.415594372E0
4.665945375E0,-1.697140895E0,1.190413585E0,1.029975343E-1,2.075567443E0
4.675997375E0,-1.177042757E0,7.361773145E-1,2.075748400E-1,1.403735731E0
4.686049375E0,-2.638322175E-1,-1.120344061E-1,3.900757961E-1,4.840643282E-1
4.696101375E0,6.600389653E-1,-6.776320678E-1,2.045027129E-1,9.678109395E-1
4.706153375E0,1.558969434E0,-8.707872355E-1,-1.245180653E-1,1.790016999E0
4.716205375E0,2.209949893E0,-8.976698095E-1,-3.557206267E-1,2.411685465E0
4.726257375E0,2.632813513E0,-7.008700722E-1,-8.865057206E-1,2.865103531E0
4.736309375E0,2.225585933E0,-7.860698515E-1,-1.366653050E0,2.727430863E0
4.746361375E0,1.806241753E0,-4.259129423E-1,-1.861477475E0,2.628499476E0
4.756413375E0,1.457910837E0,8.310296774E-2,-1.819262332E0,2.332836373E0
4.766465375E0,8.275038064E-1,4.116381347E-1,-1.232317656E0,1.540394530E0
4.776518375E0,6.861064374E-2,3.554803061E-1,-2.258405185E-1,4.267055288E-1
4.786570375E0,-4.537269777E-1,1.285013348E-1,8.072689319E-1,9.349138419E-1
4.796622375E0,-9.992365301E-1,-1.825354546E-1,1.096734027E0,1.494863994E0
4.806674375E0,-1.398459857E0,-3.451991469E-1,9.658059517E-1,1.734253026E0
4.816726375E0,-1.623618590E0,-3.786832273E-2,1.147901403E0,1.988780774E0
4.826778375E0,-1.758184072E0,4.873589927E-1,7.335068911E-1,1.966408497E0
4.836830375E0,-1.787101477E0,9.685450798E-1,2.635246539E-1,2.049696686E0
4.846882375E0,-1.894081550E0,1.254664544E0,-2.810125065E-1,2.289256662E0
4.856934375E0,-1.877921600E0,1.212710772E0,-7.598392421E-1,2.361061758E0
4.866986375E0,-1.602685558E0,8.130354559E-1,-1.047031671E0,2.079880518E0
4.877038375E0,-1.088165663E0,2.510683304E-1,-1.366681994E0,1.764924783E0
4.887090375E0,-5.819646031E-1,-2.960445285E-1,-1.712111521E0,1.832389430E0
4.897142375E0,-1.088605374E-1,-8.100685787E-1,-1.940842610E0,2.105927766E0
4.907195375E0,2.997013772E-1,-1.318974561E0,-2.078013904E0,2.479446832E0
4.917247375E0,4.586433166E-1,-1.801412537E0,-2.174752871E0,2.860942305E0
4.927299375E0,6.373886061E-1,-2.171159465E0,-2.394966614E0,3.294853978E0
4.937351375E0,8.582885197E-1,-1.847027836E0,-2.928855410E0,3.567403120E0
4.947403375E0,8.636866692E-1,-9.075785011E-1,-3.796735995E0,3.998106753E0
4.957455375E0,1.364564717E-1,2.630662322E-2,-4.773741703E0,4.775764049E0
4.967507375E0,-1.035382263E0,4.938067174E-1,-5.289000100E0,5.411966701E0
4.977559375E0,-2.313038644E0,4.191336805E-1,-4.899334925E0,5.434087184E0
4.987611375E0,-3.325243421E0,1.011714488E-1,-3.769457564E0,5.027553063E0
4.997663375E0,-3.946567387E0,-1.247743195E-1,-2.605154136E0,4.730516975E0
5.007715375E0,-4.285013585E0,-1.952718598E-1,-1.835605592E0,4.665717567E0
5.017767375E0,-4.653315958E0,-2.552017272E-1,-1.631506191E0,4.937640102E0
5.027820375E0,-4.940140012E0,-3.455078799E-1,-1.920954183E0,5.311725144E0
5.037872375E0,-5.011064984E0,-4.750804245E-1,-2.551176442E0,5.643135203E0
5.047924375E0,-5.072083018E0,-1.073424833E0,-3.194350868E0,6.089511021E0
5.057976375E0,-5.192118754E0,-1.905179565E0,-3.763783718E0,6.689833646E0
5.068028375E0,-5.310314956E0,-2.784489117E0,-4.173164535E0,7.305349192E0
5.078080375E0,-5.217237223E0,-3.528932056E0,-4.519699771E0,7.752458430E0
5.088132375E0,-4.504399947E0,-3.790494384E0,-4.990962256E0,7.717977118E0
5.098184375E0,-3.080397990E0,-3.468871796E0,-5.625583375E0,7.291715273E0
5.108236375E0,-1.197203956E0,-2.702883621E0,-6.405040026E0,7.054318884E0
5.118288375E0,5.549384800E-1,-1.832765892E0,-6.984550552E0,7.242301703E0
5.128340375E0,1.871748987E0,-1.303775309E0,-7.144142118E0,7.499469376E0
5.138392375E0,3.399677600E0,-1.203193844E0,-7.524561968E0,8.344130633E0
5.148444375E0,3.811982317E0,-1.601712581E0,-7.198560984E0,8.301564468E0
5.158497375E0,2.477596834E0,-2.689058465E0,-5.754658322E0,6.818035927E0
5.168549375E0,8.349987674E-1,-4.339608160E0,-2.623791259E0,5.139426281E0
5.178601375E0,-3.958892441E-1,-5.919405377E0,1.116824475E0,6.036835696E0
5.188653375E0,-9.746805632E-1,-6.791881873E0,5.549118167E0,8.824532509E0
5.198705375E0,-1.333557517E0,-7.564806599E0,8.697369002E0,1.160383135E1
5.208757375E0,-9.471559650E-1,-8.215878274E0,8.412224268E0,1.179674859E1
5.218809375E0,1.979574859E-1,-7.333822870E0,8.165351899E0,1.097711787E1
5.228861375E0,1.152054096E0,-4.920203345E0,7.634529383E0,9.155417440E0
5.238913375E0,2.046235456E0,-2.368709984E0,5.562450988E0,6.382689678E0
5.248965375E0,1.543678381E0,-9.510057718E-1,2.085349821E0,2.763338343E0
5.259017375E0,2.178929830E-1,-1.932551551E-1,-9.829169512E-1,1.025158836E0
5.269069375E0,1.417236435E-1,4.021849412E-1,-4.861375093E-3,4.264527536E-1
5.279121375E0,6.861842054E-1,1.059083367E0,1.211677496E0,1.749476692E0
5.289174375E0,1.075926272E0,1.537166921E0,2.038244652E0,2.770368341E0
5.299226375E0,1.446339782E0,1.770804117E0,2.825037804E0,3.634347889E0
5.309278375E0,1.893630145E0,1.996466880E0,3.404115636E0,4.377181558E0
5.319330375E0,2.109332176E0,2.054288242E0,4.112951370E0,5.058235995E0
5.329382375E0,2.089456320E0,1.740710837E0,4.937688274E0,5.637079690E0
5.339435000E0,2.077043851E0,1.304208003E0,5.268043095E0,5.810967882E0
5.349487000E0,2.104371983E0,9.017710465E-1,5.139774479E0,5.626620136E0
5.359539000E0,2.109584776E0,5.387086558E-1,4.877770979E0,5.341648122E0
5.369591000E0,2.227279286E0,3.996039802E-1,4.592037138E0,5.119302827E0
5.379643000E0,2.480215217E0,5.895800167E-1,4.104238727E0,4.831547128E0
5.389695000E0,2.866971695E0,8.202509201E-1,3.545980198E0,4.633175351E0
5.399747000E0,3.350258102E0,1.371832221E0,3.384044776E0,4.955594015E0
5.409799000E0,4.091249430E0,2.245928396E0,3.370711663E0,5.757101125E0
5.419852000E0,4.721512034E0,2.976725687E0,3.374968143E0,6.522574773E0
5.429904000E0,5.103300133E0,3.290979615E0,3.765276513E0,7.145035079E0
5.439956000E0,5.357488537E0,3.301795210E0,4.042160592E0,7.479545260E0
5.450008000E0,5.570466936E0,3.035690179E0,4.027444612E0,7.514374681E0
5.460060000E0,5.729772572E0,2.487687374E0,3.809544320E0,7.316523090E0
5.470112000E0,5.747586114E0,1.845743787E0,3.253438736E0,6.857578281E0
5.480164000E0,5.535844987E0,9.855271482E-1,2.062033171E0,5.989058714E0
5.490216000E0,5.017631992E0,7.489757001E-2,-6.008364916E-2,5.018550637E0
5.500268000E0,3.940313498E0,-8.530245638E-1,-2.786900801E0,4.901075131E0
5.510320000E0,2.106231982E0,-1.793287246E0,-5.729777834E0,6.362581736E0
5.520372000E0,3.743235433E-1,-2.843959394E0,-9.262821068E0,9.696807582E0
5.530424000E0,-9.486820883E-1,-4.622597026E0,-1.488766360E1,1.561764798E1
5.540477000E0,-2.213384548E0,-6.068204736E0,-1.713259095E1,1.830977478E1
5.550529000E0,-1.738470769E0,-5.121974385E0,-1.062673324E1,1.192410841E1
5.560581000E0,-3.306957132E-1,-2.136405954E0,-4.674210398E0,5.149935233E0
5.570633000E0,-1.813057852E-1,1.389708329E0,-3.077107762E0,3.381235456E0
5.580685000E0,-8.601388711E-1,2.710451673E0,-2.255266399E0,3.629409550E0
5.590737000E0,-1.521809794E0,1.998181869E0,-5.072377717E-1,2.562406289E0
5.600789000E0,-1.490253541E0,3.219225508E-1,1.295695919E0,2.000829243E0
5.610841000E0,-1.881957348E0,-2.505421395E0,1.364702419E0,3.417793516E0
5.620893000E0,-4.383945258E0,-5.444853541E0,-8.188006644E-1,7.038170261E0
5.630945000E0,-6.819537449E0,-6.621273569E0,-1.866902814E0,9.686727043E0
5.640997000E0,-7.192412052E0,-5.190035976E0,5.717898631E-1,8.887868597E0
5.651049000E0,-6.980043519E0,-2.139499131E0,4.099001083E0,8.372590635E0
5.661101000E0,-4.727182664E0,5.477975678E-1,7.577189248E0,8.947632927E0
5.671153000E0,-1.729466057E-1,1.938464255E0,8.501107793E0,8.721031355E0
5.681206000E0,4.014959053E0,1.983784270E0,8.116536419E0,9.270030187E0
5.691258000E0,6.472097649E0,9.456988388E-1,7.073351047E0,9.634038058E0
5.701310000E0,7.494275145E0,-8.416675168E-1,5.794340451E0,9.510359899E0
5.711362000E0,7.924065961E0,-2.893244990E0,4.603882135E0,9.610276720E0
5.721414000E0,8.512170140E0,-4.687459604E0,2.798692589E0,1.011246747E1
5.731466000E0,9.105877706E0,-5.563113477E0,1.683290595E0,1.080271760E1
5.741518000E0,9.531700602E0,-5.027086939E0,1.941356288E0,1.094960199E1
5.751570000E0,8.599159167E0,-3.497138990E0,2.956177987E0,9.742407700E0
5.761622000E0,6.257208965E0,-2.090708794E0,4.015760121E0,7.723344913E0
5.771674000E0,4.213679600E0,-1.210942574E0,4.563066523E0,6.327958106E0
5.781726000E0,2.755880445E0,-6.050710452E-1,4.072453555E0,4.954378463E0
5.791778000E0,1.716874663E0,-1.204198980E-1,3.186179384E0,3.621311727E0
5.801831000E0,4.088501823E-1,-1.352846897E-1,1.593729962E0,1.650889339E0
5.811883000E0,-1.058736042E0,-1.531666446E-1,5.724780804E-1,1.213306713E0
5.821935000E0,-1.756873126E0,-1.320359766E-2,2.582446182E-1,1.775800608E0
5.831987000E0,-2.146075494E0,8.214694798E-2,3.870657957E-1,2.182248400E0
5.842039000E0,-2.299626886E0,3.557077628E-1,6.793610164E-1,2.424116997E0
5.852091000E0,-2.312265642E0,4.085028577E-1,9.429892391E-1,2.530350903E0
5.862143000E0,-1.933216964E0,6.163070548E-1,1.669715114E0,2.627757747E0
5.872195000E0,-1.669429770E0,1.019349782E0,2.299543855E0,3.018935521E0
5.882247000E0,-1.849975417E0,1.682842698E0,2.462760694E0,3.509922909E0
5.892299000E0,-2.357743531E0,2.170219817E0,2.095617532E0,3.828892980E0
5.902351000E0,-2.966484874E0,2.139707876E0,1.333791844E0,3.893248385E0
5.912403000E0,-2.800475990E0,1.784277272E0,5.055738004E-1,3.358856356E0
5.922455000E0,-2.146247987E0,1.543791817E0,-2.439486144E-1,2.655030042E0
5.932508000E0,-1.465702252E0,1.255512975E0,-1.042892865E0,2.193677609E0
5.942560000E0,-9.693005401E-1,9.615009391E-1,-1.405838019E0,1.959695928E0
5.952612000E0,-7.573337102E-1,8.485765868E-1,-1.222381482E0,1.669686516E0
5.962664000E0,-4.589304149E-1,4.475002778E-1,-1.288842105E0,1.439440028E0
5.972716000E0,-5.995571208E-1,3.064970112E-1,-1.014480514E0,1.217612365E0
5.982768000E0,-9.109014738E-1,4.178373528E-1,-5.983544947E-1,1.167200775E0
5.992820000E0,-1.104583476E0,5.037990242E-1,-3.628296715E-1,1.267108315E0
6.002872000E0,-1.489197534E0,6.173718327E-1,-4.224548990E-1,1.666530953E0
6.012924000E0,-1.864405761E0,7.100782675E-1,-8.087045695E-1,2.152724568E0
6.022976000E0,-2.048512655E0,8.199579746E-1,-1.439216411E0,2.634402979E0
6.033028000E0,-1.964791929E0,1.107811723E0,-2.167561088E0,3.128254339E0
6.043080000E0,-1.734970918E0,1.405616848E0,-3.014982850E0,3.751800154E0
6.053132000E0,-1.475023591E0,1.468632292E0,-3.663466548E0,4.213497662E0
6.063185000E0,-1.151778984E0,1.394860311E0,-4.026141268E0,4.413846806E0
6.073237000E0,-1.080315776E0,1.161833564E0,-3.764180160E0,4.084849040E0
6.083289000E0,-1.388942344E0,6.262771422E-1,-2.726407262E0,3.123248382E0
6.093341000E0,-2.159845102E0,-2.133368325E-1,-1.085832332E0,2.426824123E0
6.103393000E0,-2.961051641E0,-1.025092333E0,6.309610543E-1,3.196365587E0
6.113445000E0,-3.073419046E0,-1.408855621E0,1.527801144E0,3.710115245E0
6.123497000E0,-2.379329697E0,-1.117387124E0,1.384607803E0,2.971010360E0
