"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.132035410E2,2.459803874E1,-8.198885681E0,3.798428705E1,4.599012175E1
1.132135890E2,2.531894664E1,-1.827911651E1,2.959350452E1,4.302267622E1
1.132236370E2,3.191681146E1,-2.124294148E1,1.903218526E1,4.280384904E1
1.132336850E2,4.380712917E1,-1.791289603E1,1.131786126E1,4.866241254E1
1.132437320E2,5.682878955E1,-1.273606717E1,8.530195352E0,5.885985866E1
1.132537800E2,6.427196763E1,-1.090396961E1,6.906886665E0,6.555522450E1
1.132638280E2,6.524780711E1,-1.468079145E1,2.653682810E0,6.693163679E1
1.132738750E2,6.407764360E1,-2.248103560E1,-1.597282584E0,6.792564084E1
1.132839230E2,6.412138546E1,-3.091504309E1,-2.833491708E0,7.124128464E1
1.132939710E2,6.417277079E1,-3.579597595E1,-2.072980036E0,7.351050027E1
1.133040190E2,6.296754737E1,-3.872736759E1,-2.141443476E0,7.395476187E1
1.133140660E2,6.191703661E1,-4.121633550E1,-2.929555029E0,7.443848485E1
1.133241140E2,5.960690929E1,-4.157224850E1,-3.452234713E0,7.275406109E1
1.133341620E2,5.421576711E1,-4.008361289E1,-3.462857934E0,6.751323433E1
1.133442100E2,4.627485064E1,-3.749876935E1,-2.781452073E0,5.962596733E1
1.133542570E2,3.887444611E1,-3.492733932E1,-2.158234779E0,5.230487138E1
1.133643050E2,3.272361729E1,-3.255538354E1,-2.286978189E0,4.621599718E1
1.133743530E2,2.783791544E1,-3.034532314E1,-2.490069530E0,4.125516475E1
1.133844010E2,2.402348665E1,-2.872824524E1,-2.475645618E0,3.753090469E1
1.133944480E2,2.080989903E1,-2.782620698E1,-2.147526773E0,3.481323834E1
1.134044960E2,1.801376518E1,-2.758123203E1,-1.784836850E0,3.299099482E1
1.134145440E2,1.555559104E1,-2.744204959E1,-1.616665081E0,3.158569462E1
1.134245920E2,1.396478352E1,-2.749770339E1,-1.728212414E0,3.088892340E1
1.134346390E2,1.295639610E1,-2.794596965E1,-1.861716626E0,3.085954323E1
1.134446870E2,1.161846077E1,-2.859708518E1,-2.102628928E0,3.093869680E1
1.134547350E2,9.647557333E0,-2.881873909E1,-2.602294555E0,3.050191834E1
1.134647820E2,7.730898514E0,-2.840153090E1,-2.811754099E0,2.956889769E1
1.134748300E2,6.671894084E0,-2.773773627E1,-2.682389131E0,2.865469238E1
1.134848780E2,6.462105927E0,-2.738457146E1,-2.692163921E0,2.826519615E1
1.134949260E2,5.950100335E0,-2.750012180E1,-3.843519859E0,2.839776466E1
1.135049730E2,4.346710481E0,-2.788490835E1,-6.213090554E0,2.889748259E1
1.135150210E2,2.342848919E0,-2.814687530E1,-9.152448440E0,2.969011355E1
1.135250690E2,9.085976708E-1,-2.785473438E1,-1.197315755E1,3.033262729E1
1.135351170E2,3.081854678E-1,-2.655880194E1,-1.358596230E1,2.983359365E1
1.135451640E2,6.267244542E-1,-2.470951474E1,-1.387070299E1,2.834341729E1
1.135552120E2,1.406047642E0,-2.298301439E1,-1.335197310E1,2.661712054E1
1.135652600E2,1.722484920E0,-2.150355422E1,-1.262018588E1,2.499277676E1
1.135753080E2,1.603041945E0,-2.039807963E1,-1.233879096E1,2.389345430E1
1.135853550E2,1.328882083E0,-1.963672771E1,-1.214864653E1,2.312912915E1
1.135954030E2,1.092140016E0,-1.902171056E1,-1.173807726E1,2.237857681E1
1.136054510E2,1.159995784E0,-1.848488119E1,-1.116409586E1,2.162575916E1
1.136154990E2,2.045588462E0,-1.790915148E1,-1.085776725E1,2.104312830E1
1.136255460E2,3.113777113E0,-1.702234638E1,-1.080054640E1,2.039871777E1
1.136355940E2,4.408242193E0,-1.579081985E1,-1.043961532E1,1.943625887E1
1.136456420E2,6.132803020E0,-1.481545049E1,-9.321757493E0,1.854734506E1
1.136556900E2,7.329929209E0,-1.433619047E1,-7.985948213E0,1.797302391E1
1.136657370E2,7.948140702E0,-1.448095701E1,-7.411990787E0,1.810548712E1
1.136757850E2,7.777453460E0,-1.508657886E1,-7.802794708E0,1.868093277E1
1.136858330E2,7.048050145E0,-1.599747449E1,-8.667403191E0,1.951199833E1
1.136958810E2,5.938392456E0,-1.707496430E1,-9.320409125E0,2.033934456E1
1.137059280E2,4.153388960E0,-1.756496682E1,-9.476071946E0,2.038564786E1
1.137159760E2,1.836165756E0,-1.708362286E1,-9.344137711E0,1.955849136E1
1.137260240E2,-1.507581764E-1,-1.603059078E1,-9.449580551E0,1.860906073E1
1.137360720E2,-1.478032275E0,-1.437718530E1,-9.024516039E0,1.703907058E1
1.137461190E2,-2.537508868E0,-1.158566608E1,-6.767917644E0,1.365545016E1
1.137561670E2,-3.304861197E0,-7.535138412E0,-2.908056571E0,8.726809923E0
1.137662150E2,-2.724920023E0,-4.298955978E0,1.017482767E0,5.190518550E0
1.137762630E2,-1.521726764E0,-3.147039877E0,3.749625270E0,5.126324414E0
1.137863100E2,-5.189623162E-1,-1.043985856E0,5.620817310E0,5.740454301E0
1.137963580E2,1.146445593E0,2.229847383E0,8.554947785E0,8.914801650E0
1.138064060E2,3.290365072E0,3.701129633E0,1.373791857E1,1.460326229E1
1.138164530E2,4.658434610E0,3.504620503E0,1.792908814E1,1.885299922E1
1.138265010E2,5.556015542E0,3.471653901E0,1.962070400E1,2.068559197E1
1.138365490E2,7.321212764E0,4.196776469E0,2.375522575E1,2.520959817E1
1.138465970E2,1.074772031E1,6.092978804E0,3.042659008E1,3.283923365E1
1.138566440E2,1.394585491E1,8.935012125E0,3.347807417E1,3.735107443E1
1.138666920E2,1.481682107E1,1.099555923E1,3.187529155E1,3.683035054E1
1.138767400E2,1.177747346E1,1.066450742E1,2.783765349E1,3.205269960E1
1.138867880E2,7.251717437E0,8.286612042E0,2.304661572E1,2.554215811E1
1.138968350E2,2.687771785E0,5.857543005E0,1.715107166E1,1.832195913E1
1.139068830E2,-1.710111773E-1,4.543366376E0,1.191447139E1,1.275249196E1
1.139169310E2,-1.081226480E0,4.244763691E0,8.723713632E0,9.761672450E0
1.139269790E2,-1.504325450E0,3.865700395E0,6.310839627E0,7.552041539E0
1.139370260E2,-2.081567257E0,2.938676393E0,3.895118029E0,5.304779510E0
1.139470740E2,-2.785691012E0,1.712493782E0,1.619437830E0,3.649011956E0
1.139571220E2,-3.369420598E0,3.763262147E-1,5.280047429E-1,3.431239658E0
1.139671700E2,-2.787194039E0,-7.419667889E-1,2.868889582E-1,2.898494541E0
1.139772170E2,-2.508324830E0,-1.783745760E0,1.534571342E0,3.439237065E0
1.139872650E2,-1.574734697E0,-3.064480992E0,2.376043562E0,4.185261775E0
1.139973130E2,-5.707291051E-1,-3.726578470E0,1.840500004E0,4.195302024E0
1.140073610E2,6.750383891E-2,-3.770527897E0,4.320501798E-1,3.795800936E0
1.140174080E2,2.553205718E-1,-3.634922780E0,-1.468974938E0,3.928834379E0
1.140274560E2,1.702939432E-1,-3.337602096E0,-3.779020393E0,5.044757964E0
1.140375040E2,-6.714869365E-2,-2.498802347E0,-5.163293735E0,5.736560320E0
1.140475520E2,-6.585463174E-2,-1.723778178E0,-5.498131031E0,5.762394717E0
1.140575990E2,6.259389538E-2,-1.335539723E0,-5.311136490E0,5.476838062E0
1.140676470E2,1.972764315E-1,-1.178460706E0,-4.856837069E0,5.001655121E0
1.140776950E2,3.919681013E-1,-1.058396904E0,-4.212617161E0,4.361190932E0
1.140877430E2,7.975784875E-1,-8.675990412E-1,-3.280959241E0,3.486194642E0
1.140977900E2,1.340165017E0,-6.325120282E-1,-1.870778641E0,2.386614016E0
1.141078380E2,1.494218830E0,-6.957382634E-1,-4.666803145E-1,1.713047623E0
1.141178860E2,1.186062964E0,-1.038535959E0,5.098918229E-1,1.656892261E0
1.141279330E2,7.968563564E-1,-1.280089408E0,5.843906128E-1,1.617133678E0
1.141379810E2,6.456758648E-1,-1.100135499E0,2.700647646E-1,1.303890492E0
1.141480290E2,3.529630433E-1,-7.738529715E-1,3.045206523E-1,9.034180423E-1
1.141580770E2,3.933568150E-1,-5.952056229E-1,2.713160688E-1,7.632900671E-1
1.141681240E2,3.900213074E-1,-5.455820578E-1,3.080459386E-1,7.380167358E-1
1.141781720E2,2.839609284E-1,-5.064714941E-1,6.002687269E-1,8.351465307E-1
1.141882200E2,1.326185421E-1,-6.192815334E-1,9.415560865E-1,1.134735722E0
1.141982680E2,-1.406337591E-1,-7.581450114E-1,9.952914137E-1,1.259034039E0
1.142083150E2,-3.293319597E-1,-8.599769032E-1,8.795282382E-1,1.273416560E0
1.142183630E2,-3.898146448E-1,-9.659129557E-1,6.360086632E-1,1.220430381E0
1.142284110E2,-3.957232197E-1,-9.347496352E-1,3.946695149E-1,1.089090342E0
1.142384590E2,-3.959082475E-1,-8.037901309E-1,3.828464448E-2,8.968208456E-1
1.142485060E2,-2.922529015E-1,-6.226480678E-1,-4.362490654E-2,6.892064329E-1
1.142585540E2,-1.047800580E-1,-2.436295027E-1,-1.925248379E-1,3.277194048E-1
1.142686020E2,-3.229776809E-1,-1.499582773E-1,8.178500533E-3,3.561866858E-1
1.142786500E2,-3.530281301E-1,-1.017994398E-1,-2.850926936E-2,3.685169806E-1
1.142886970E2,-4.793077422E-1,1.661310911E-2,-6.494040495E-1,8.073026240E-1
1.142987450E2,-8.383049293E-1,6.675766110E-3,-1.437839684E0,1.664386577E0
1.143087930E2,-1.089415652E0,-1.596988615E-1,-1.967809677E0,2.254906897E0
1.143188410E2,-1.124189628E0,-3.177920777E-1,-1.905950813E0,2.235496058E0
1.143288880E2,-1.101071784E0,-4.430233571E-1,-1.465921522E0,1.886148106E0
1.143389360E2,-9.897416751E-1,-5.070038831E-1,-9.339289784E-1,1.452193120E0
1.143489840E2,-9.760295890E-1,-4.563824907E-1,-4.206674051E-1,1.156667542E0
1.143590320E2,-1.005345555E0,-3.453959057E-1,2.037813127E-2,1.063218362E0
1.143690790E2,-9.519503164E-1,-1.614144346E-1,2.987161213E-1,1.010690529E0
1.143791270E2,-9.417939951E-1,4.404502898E-2,1.875646448E-1,9.612993237E-1
1.143891750E2,-1.055893053E0,1.190212440E-1,-4.494567561E-1,1.153727685E0
1.143992230E2,-1.112965386E0,2.231683409E-1,-1.228664315E0,1.672755828E0
1.144092700E2,-1.278422659E0,3.019706815E-1,-1.664039807E0,2.120042279E0
1.144193180E2,-8.911693867E-1,6.115857205E-1,-2.138127959E0,2.395790295E0
1.144293660E2,-9.723462085E-1,1.124139196E0,-1.869011613E0,2.387959482E0
1.144394140E2,-8.683902425E-1,1.230973673E0,-1.545043121E0,2.157905476E0
1.144494610E2,-8.228323196E-1,1.154935311E0,-1.160284052E0,1.832262994E0
1.144595090E2,-7.620234695E-1,1.031928605E0,-7.198372704E-1,1.470959588E0
1.144695570E2,-5.906450871E-1,8.605645484E-1,-3.463054401E-1,1.099709243E0
1.144796040E2,-4.396458592E-1,6.504226345E-1,-2.546813250E-1,8.253488124E-1
1.144896520E2,-3.736652930E-1,4.378471094E-1,-5.283006120E-1,7.813049207E-1
1.144997000E2,-1.290800630E-1,2.822372058E-1,-8.705627024E-1,9.242288255E-1
1.145097480E2,1.905217279E-1,3.416434550E-1,-1.128579864E0,1.194450203E0
1.145197950E2,4.412773785E-1,4.631336859E-1,-1.294533784E0,1.443965462E0
1.145298430E2,5.691027752E-1,5.152230218E-1,-1.367049199E0,1.567850836E0
1.145398910E2,6.104773808E-1,5.300857669E-1,-1.273070995E0,1.508105868E0
1.145499390E2,8.377374570E-1,5.853296757E-1,-7.123089802E-1,1.245712230E0
1.145599860E2,1.097696479E0,7.246869510E-1,-2.501321912E-2,1.315573790E0
1.145700340E2,1.047832447E0,7.046000111E-1,1.877090710E-1,1.276576949E0
1.145800820E2,8.248770178E-1,5.407899722E-1,1.173612195E-1,9.933023429E-1
1.145901300E2,5.679694386E-1,4.297089547E-1,-2.218872160E-1,7.459711828E-1
1.146001770E2,3.479414910E-1,4.043618596E-1,-4.430546397E-1,6.934473364E-1
1.146102250E2,2.616648008E-1,4.839088431E-1,-3.842427599E-1,6.710281179E-1
1.146202730E2,5.288688882E-1,6.739167470E-1,-8.613241017E-2,8.609790212E-1
1.146303210E2,9.836741656E-1,8.581344455E-1,4.735490388E-1,1.388617400E0
1.146403680E2,1.398558674E0,8.619441989E-1,1.404328707E0,2.161261966E0
1.146504160E2,1.540571755E0,6.605833411E-1,2.863489094E0,3.318026744E0
1.146604640E2,1.368556172E0,2.661301732E-1,4.280254244E0,4.501593902E0
1.146705120E2,5.179364953E-1,3.592997074E-2,4.532838172E0,4.562474227E0
1.146805590E2,-6.871088695E-1,2.011801788E-1,2.951557517E0,3.037150612E0
1.146906070E2,-1.029547253E0,-4.183098078E-3,6.595518923E-1,1.222699368E0
1.147006550E2,-6.079170312E-1,-2.391075584E-1,-1.861259959E0,1.972567914E0
1.147107030E2,-2.184832594E-1,1.684582829E-2,-3.338681785E0,3.345865326E0
1.147207500E2,9.950893924E-1,5.832925057E-1,-3.204174190E0,3.405461098E0
1.147307980E2,1.969217248E0,6.297992125E-1,-1.086596271E0,2.335627340E0
1.147408460E2,2.257270094E0,-2.930314583E-1,9.435242593E-1,2.464015775E0
1.147508930E2,2.046616403E0,-1.308145810E0,2.396278437E0,3.412042571E0
1.147609410E2,1.601751173E0,-1.971061313E0,3.501646024E0,4.325761713E0
1.147709890E2,1.276416918E0,-2.176732738E0,3.807464173E0,4.567733463E0
1.147810370E2,1.071171462E0,-1.878549006E0,3.209326757E0,3.869900890E0
1.147910840E2,9.472470354E-1,-1.224975599E0,1.962006315E0,2.499462131E0
1.148011320E2,1.060579231E0,-3.873832995E-1,5.563912207E-1,1.258755463E0
1.148111800E2,1.406001595E0,4.282983139E-1,-4.109107411E-1,1.526147951E0
1.148212280E2,1.809777710E0,9.165469605E-1,-1.052289487E0,2.285315483E0
1.148312750E2,1.780567506E0,1.091106228E0,-1.488704029E0,2.564599994E0
1.148413230E2,1.347694330E0,8.680723733E-1,-1.691960261E0,2.330785099E0
1.148513710E2,1.029276454E0,3.644990516E-1,-1.620097981E0,1.953711096E0
1.148614190E2,1.061392506E0,-5.016033947E-2,-1.282211947E0,1.665274028E0
1.148714660E2,1.148952148E0,-3.999720624E-1,-1.067399277E0,1.618459115E0
1.148815140E2,1.318740380E0,-6.130329064E-1,-7.048906177E-1,1.616092917E0
1.148915620E2,1.496915420E0,-7.009665513E-1,-3.359295559E-1,1.686700491E0
1.149016100E2,1.734516297E0,-6.782600588E-1,7.329894125E-2,1.863855205E0
1.149116570E2,1.862415953E0,-5.847233194E-1,2.901417643E-1,1.973493549E0
1.149217050E2,1.810301036E0,-4.555787909E-1,2.336272556E-1,1.881309004E0
1.149317530E2,1.798698844E0,-2.923812479E-1,9.672990382E-2,1.824872873E0
1.149418010E2,1.628658890E0,-5.640458107E-2,-2.178058594E-1,1.644126105E0
1.149518480E2,1.269610759E0,5.452060819E-2,-7.695432812E-1,1.485624729E0
1.149618955E2,9.562652691E-1,3.132353425E-3,-1.161566346E0,1.504556231E0
1.149719435E2,6.556528958E-1,-9.907814562E-2,-1.234313895E0,1.401152379E0
1.149819915E2,4.458555656E-1,-3.175359696E-1,-1.148504251E0,1.272272884E0
1.149920385E2,3.414661748E-1,-6.232775205E-1,-8.058521515E-1,1.074463450E0
1.150020865E2,2.564922442E-1,-8.813999319E-1,-4.076444864E-1,1.004404370E0
1.150121345E2,2.846489995E-1,-1.153324111E0,-1.392730755E-1,1.196067953E0
1.150221825E2,3.909402704E-1,-1.252686431E0,-1.207789171E-1,1.317818325E0
1.150322295E2,4.693160932E-1,-1.125729931E0,-3.610006624E-1,1.271946127E0
1.150422775E2,5.436023368E-1,-8.209993637E-1,-7.443657553E-1,1.234351584E0
1.150523255E2,5.928296434E-1,-4.320034021E-1,-1.140509938E0,1.356037184E0
1.150623725E2,6.299613997E-1,-5.195192635E-2,-1.468783150E0,1.599022923E0
1.150724205E2,6.586237930E-1,2.672306192E-1,-1.689362344E0,1.832796397E0
1.150824685E2,7.707754357E-1,4.832793903E-1,-1.779424667E0,1.998500910E0
1.150925165E2,8.821449403E-1,5.811313748E-1,-1.577386410E0,1.898431262E0
1.151025635E2,9.011540922E-1,4.198429477E-1,-1.107315295E0,1.488117590E0
1.151126115E2,8.264450218E-1,1.338299024E-1,-4.536117876E-1,9.522003311E-1
1.151226595E2,6.935987672E-1,-1.921476924E-1,3.060953075E-1,7.821088945E-1
1.151327075E2,5.318487024E-1,-5.228340501E-1,8.329060489E-1,1.118012063E0
1.151427545E2,3.076307498E-1,-6.931213421E-1,1.082663434E0,1.321822221E0
1.151528025E2,1.035776420E-1,-6.739588469E-1,1.086338993E0,1.282607213E0
1.151628505E2,-1.495927807E-1,-4.378324914E-1,9.496784538E-1,1.056392189E0
1.151728985E2,-3.347001057E-1,-5.417679191E-2,7.484997368E-1,8.217123228E-1
1.151829455E2,-4.611325860E-1,3.797994608E-1,6.285593104E-1,8.671664771E-1
1.151929935E2,-4.968000898E-1,6.673766363E-1,4.968186182E-1,9.690359350E-1
1.152030415E2,-4.969671375E-1,7.761278307E-1,3.090779722E-1,9.720493497E-1
1.152130895E2,-4.073982821E-1,7.535233721E-1,9.344201446E-2,8.616856983E-1
1.152231365E2,-3.382430799E-1,6.398514533E-1,-1.438046676E-1,7.379011084E-1
1.152331845E2,-3.259238736E-1,3.797216928E-1,-6.295556760E-1,8.042109701E-1
1.152432325E2,-1.969661270E-1,7.536476254E-3,-1.177581285E0,1.193964043E0
1.152532805E2,-7.757868284E-2,-4.603878334E-1,-1.895160361E0,1.951821765E0
1.152633275E2,-9.440645786E-2,-1.101534737E0,-2.836766149E0,3.044590866E0
1.152733755E2,-2.420631067E-1,-1.795498078E0,-3.885618058E0,4.287241023E0
1.152834235E2,-7.413732234E-1,-2.377866139E0,-5.182321744E0,5.749812196E0
1.152934715E2,-1.152409972E0,-2.808144028E0,-6.354582063E0,7.042331632E0
1.153035185E2,-1.070445676E0,-3.333099448E0,-7.291061012E0,8.087952557E0
1.153135665E2,-5.939628703E-1,-4.080336771E0,-7.973835706E0,8.976858912E0
1.153236145E2,-1.893134008E-1,-4.782640581E0,-8.800118614E0,1.001756348E1
1.153336625E2,2.659613349E-2,-5.523618459E0,-1.004375063E1,1.146246025E1
1.153437095E2,-3.923418845E-1,-6.248933401E0,-1.170950543E1,1.327838914E1
1.153537575E2,-1.164886980E0,-6.926934428E0,-1.397961674E1,1.564509720E1
1.153638055E2,-1.567931170E0,-7.604911482E0,-1.582312104E1,1.762567009E1
1.153738525E2,-1.180451683E0,-8.246568555E0,-1.627078738E1,1.827943875E1
1.153839005E2,-2.937360477E-1,-8.896542708E0,-1.523047416E1,1.764092107E1
1.153939485E2,9.087111068E-1,-1.007147228E1,-1.379097153E1,1.710120480E1
1.154039965E2,1.715801699E0,-1.152932114E1,-1.216821365E1,1.685036037E1
1.154140435E2,1.848046128E0,-1.284344426E1,-1.054731518E1,1.672169826E1
1.154240915E2,1.885147004E0,-1.403857655E1,-9.208161880E0,1.689454516E1
1.154341395E2,2.047331809E0,-1.494757066E1,-8.138853487E0,1.714241443E1
1.154441875E2,2.442671415E0,-1.559990826E1,-7.580562506E0,1.751538493E1
1.154542345E2,3.562184002E0,-1.580205937E1,-7.165254074E0,1.771256902E1
1.154642825E2,4.989325621E0,-1.547644664E1,-6.651551036E0,1.756863404E1
1.154743305E2,6.081276771E0,-1.519183342E1,-6.090582615E0,1.746049617E1
1.154843785E2,7.265675325E0,-1.533256187E1,-5.485334984E0,1.783161213E1
1.154944255E2,8.374547734E0,-1.580025843E1,-4.852473292E0,1.852910449E1
1.155044735E2,9.304975399E0,-1.654822607E1,-4.346123128E0,1.947601446E1
1.155145215E2,1.028553534E1,-1.743615149E1,-3.901051784E0,2.061625138E1
1.155245695E2,1.157219877E1,-1.849714398E1,-3.057024330E0,2.203192042E1
1.155346165E2,1.373125157E1,-1.926245212E1,-1.313515016E0,2.369207997E1
1.155446645E2,1.704656321E1,-1.893932796E1,1.337461703E0,2.551611774E1
1.155547125E2,2.010557150E1,-1.708331530E1,5.185768093E0,2.688802443E1
1.155647605E2,2.190432940E1,-1.463044692E1,9.791642666E0,2.810206202E1
1.155748075E2,2.205960338E1,-1.240331148E1,1.363271547E1,2.874576783E1
1.155848555E2,2.050902236E1,-1.068709170E1,1.516476900E1,2.765509259E1
1.155949035E2,1.846374351E1,-9.556698618E0,1.452351889E1,2.536085397E1
1.156049505E2,1.645079742E1,-8.629617898E0,1.298461593E1,2.266493529E1
1.156149985E2,1.460516824E1,-7.434444680E0,1.172678161E1,2.015190596E1
1.156250465E2,1.333576579E1,-6.059556119E0,1.111638024E1,1.838844146E1
1.156350945E2,1.245022603E1,-4.769108077E0,1.103303520E1,1.730550160E1
1.156451415E2,1.164592163E1,-3.897961238E0,1.155977695E1,1.686564661E1
1.156551895E2,1.100701860E1,-3.548488946E0,1.243765218E1,1.698356334E1
1.156652375E2,1.018315761E1,-3.223391064E0,1.302512895E1,1.684461139E1
1.156752855E2,8.991572242E0,-2.742963946E0,1.314963722E1,1.616431816E1
1.156853325E2,7.637513802E0,-2.185928362E0,1.285264778E1,1.510961465E1
1.156953805E2,6.396647517E0,-1.284906929E0,1.240630408E1,1.401729169E1
1.157054285E2,5.516481932E0,2.726381242E-2,1.218459170E1,1.337522303E1
1.157154765E2,4.786377536E0,1.592215533E0,1.234677358E1,1.333744271E1
1.157255235E2,4.093710523E0,3.035333499E0,1.272133218E1,1.370416024E1
1.157355715E2,3.250915078E0,4.247061939E0,1.300440525E1,1.406131359E1
1.157456195E2,2.128654300E0,5.168296028E0,1.294849183E1,1.410340008E1
1.157556675E2,1.092313678E0,5.795616898E0,1.264858580E1,1.395596816E1
1.157657145E2,4.346890283E-1,6.337887093E0,1.252078672E1,1.404022320E1
1.157757625E2,-1.323926568E-1,6.783833765E0,1.265536273E1,1.435953112E1
1.157858105E2,-8.464862072E-1,7.076129059E0,1.278757061E1,1.463933412E1
1.157958585E2,-1.693936620E0,7.277389053E0,1.293786276E1,1.494048545E1
1.158059055E2,-2.596021078E0,7.637471702E0,1.294569686E1,1.525324119E1
1.158159535E2,-3.519392323E0,8.114432591E0,1.271925291E1,1.549224107E1
1.158260015E2,-4.538535115E0,8.762911611E0,1.265022419E1,1.604416071E1
1.158360495E2,-5.424080722E0,9.576005539E0,1.269199904E1,1.679902894E1
1.158460965E2,-6.022636800E0,1.026934089E1,1.262670903E1,1.735411471E1
1.158561445E2,-6.479337671E0,1.070516194E1,1.252686198E1,1.770606054E1
1.158661925E2,-6.634891149E0,1.098623409E1,1.279121693E1,1.811999864E1
1.158762395E2,-6.226478339E0,1.107205601E1,1.350066312E1,1.853718861E1
1.158862875E2,-5.739816919E0,1.089741137E1,1.422460923E1,1.881591296E1
1.158963355E2,-5.183366641E0,1.081094976E1,1.480520967E1,1.905093588E1
1.159063835E2,-4.341801451E0,1.116892098E1,1.492107108E1,1.913725158E1
1.159164305E2,-3.794343022E0,1.193234749E1,1.469392079E1,1.930516158E1
1.159264785E2,-3.194210535E0,1.253198881E1,1.386444530E1,1.895986730E1
1.159365265E2,-1.748432086E0,1.269018640E1,1.293610509E1,1.820551182E1
1.159465745E2,3.905168223E-1,1.236145945E1,1.239940086E1,1.751294735E1
1.159566215E2,2.447428710E0,1.151525625E1,1.229552390E1,1.702265966E1
1.159666698E2,4.789779446E0,1.018465567E1,1.376925380E1,1.778374393E1
1.159767178E2,8.571914066E0,8.119285195E0,1.692195787E1,2.063378688E1
1.159867658E2,1.321727079E1,5.394861016E0,2.112204679E1,2.549395288E1
1.159968128E2,1.810450929E1,2.302610720E0,2.547052518E1,3.133405377E1
1.160068608E2,2.292665425E1,-2.281361353E-1,2.994016255E1,3.771069947E1
1.160169088E2,2.839371434E1,-1.785713348E0,3.398681936E1,4.432263165E1
1.160269568E2,3.422842163E1,-2.675146769E0,3.717537856E1,5.060385389E1
1.160370038E2,4.081721859E1,-4.391047871E0,3.925021158E1,5.679705753E1
1.160470518E2,4.734090564E1,-8.401126252E0,3.997948567E1,6.253078877E1
1.160570998E2,5.368284252E1,-1.496713779E1,4.028893903E1,6.876817144E1
1.160671478E2,5.775307530E1,-2.353753392E1,4.067653926E1,7.445813626E1
1.160771948E2,5.982052445E1,-3.301353628E1,4.090304636E1,7.963320869E1
1.160872428E2,5.951953786E1,-4.328659600E1,3.992452184E1,8.372736843E1
1.160972908E2,5.496031880E1,-5.079123533E1,3.706102573E1,8.350991473E1
1.161073388E2,4.827517376E1,-5.438744136E1,3.147043502E1,7.923934919E1
1.161173858E2,4.189616086E1,-5.451245483E1,2.433304760E1,7.293142829E1
1.161274338E2,3.374172279E1,-5.150418400E1,1.735803386E1,6.397254228E1
1.161374818E2,2.501933764E1,-4.772839361E1,1.068030426E1,5.493665180E1
1.161475288E2,1.795780031E1,-4.395155540E1,5.119592814E0,4.775386942E1
1.161575768E2,1.351791591E1,-3.930783706E1,1.174500387E0,4.158388577E1
1.161676248E2,1.076132561E1,-3.421506893E1,-1.690304915E0,3.590730011E1
1.161776728E2,8.609416938E0,-3.020213418E1,-3.460114421E0,3.159530600E1
1.161877198E2,6.061268184E0,-2.780538621E1,-4.176771975E0,2.876323867E1
1.161977678E2,2.778837199E0,-2.639838475E1,-5.548488421E0,2.711793460E1
1.162078158E2,-3.817465836E-1,-2.647002483E1,-8.081812145E0,2.767893843E1
1.162178638E2,-2.574757093E0,-2.829977064E1,-1.019356448E1,3.018965301E1
1.162279108E2,-4.903240573E0,-3.069063864E1,-1.114132213E1,3.301645237E1
1.162379588E2,-7.737701749E0,-3.246438450E1,-1.106711511E1,3.516090622E1
1.162480068E2,-1.025768739E1,-3.301233409E1,-1.044570812E1,3.611297787E1
1.162580548E2,-1.157302557E1,-3.339825734E1,-8.693361905E0,3.639990461E1
1.162681018E2,-1.275802697E1,-3.357451347E1,-5.434547823E0,3.632560415E1
1.162781498E2,-1.413985734E1,-3.234977673E1,-3.315743743E0,3.546036910E1
1.162881978E2,-1.528993450E1,-3.003017225E1,-3.619764458E0,3.389241857E1
1.162982458E2,-1.579122799E1,-2.743985104E1,-4.893992032E0,3.203528468E1
1.163082938E2,-1.539337993E1,-2.499673933E1,-5.316208949E0,2.983379292E1
1.163183408E2,-1.441827719E1,-2.294222655E1,-4.559759338E0,2.747769789E1
1.163283888E2,-1.346310060E1,-2.161188676E1,-3.326574540E0,2.567868426E1
1.163384368E2,-1.297684498E1,-2.068913298E1,-2.534274480E0,2.455323352E1
1.163484848E2,-1.259673386E1,-2.032694241E1,-1.970823916E0,2.399471689E1
1.163585318E2,-1.225352803E1,-2.111046463E1,-1.716298127E-1,2.440963176E1
1.163685798E2,-1.249715578E1,-2.227417047E1,2.436560490E0,2.565646896E1
1.163786278E2,-1.297013939E1,-2.236632493E1,4.515597072E0,2.624628780E1
1.163886758E2,-1.277818349E1,-2.160065776E1,5.075608889E0,2.560531575E1
1.163987228E2,-1.193913494E1,-2.043351376E1,4.587074606E0,2.410627887E1
1.164087708E2,-1.081590586E1,-1.902394185E1,3.623670983E0,2.218164049E1
1.164188188E2,-9.739160982E0,-1.759179268E1,2.668694952E0,2.028409128E1
1.164288668E2,-8.769499669E0,-1.622733906E1,1.814722554E0,1.853439709E1
1.164389138E2,-8.105816134E0,-1.500197082E1,1.311339852E0,1.710213425E1
1.164489618E2,-7.195055578E0,-1.394890365E1,9.907889845E-1,1.572648723E1
1.164590098E2,-6.085318367E0,-1.305158058E1,8.749111305E-1,1.442706917E1
1.164690578E2,-5.051733538E0,-1.276803155E1,1.855107518E0,1.385583146E1
1.164791048E2,-5.034633940E0,-1.235655597E1,3.431168949E0,1.377697118E1
