"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.524986767E1,1.013649215E1,7.976028266E-1,-2.350838847E0,1.043604746E1
1.525992067E1,1.040603242E1,6.577351624E-1,-2.174757403E0,1.065118285E1
1.526997367E1,1.064126824E1,4.637398229E-1,-2.219862240E0,1.088023129E1
1.528002567E1,1.101043688E1,3.425111087E-1,-2.851581239E0,1.137886417E1
1.529007867E1,1.171179052E1,4.860410303E-1,-3.874322991E0,1.234555190E1
1.530013167E1,1.238045822E1,5.736023538E-1,-4.014219965E0,1.302761403E1
1.531018467E1,1.267742076E1,6.736064791E-1,-3.609801972E0,1.319853830E1
1.532023767E1,1.297871258E1,9.094368924E-1,-4.160836558E0,1.365967117E1
1.533029067E1,1.309730932E1,9.981622504E-1,-3.924905792E0,1.370914748E1
1.534034267E1,1.305460125E1,1.056819033E0,-3.240234554E0,1.349216811E1
1.535039567E1,1.319884739E1,1.099846427E0,-3.088799562E0,1.359999696E1
1.536044867E1,1.343113388E1,1.142069829E0,-2.941985625E0,1.379691850E1
1.537050167E1,1.300613018E1,1.173712914E0,-2.034198232E0,1.321646649E1
1.538055467E1,1.232004596E1,1.264921292E0,-1.292849494E0,1.245210898E1
1.539060667E1,1.145224314E1,1.257701588E0,-1.563762690E0,1.162673815E1
1.540065967E1,1.054240586E1,8.918727337E-1,-3.402180208E0,1.111362175E1
1.541071267E1,8.718798462E0,3.960655011E-1,-8.173753763E0,1.195761536E1
1.542076567E1,3.139279452E0,-1.644125944E-1,-1.202367632E1,1.242782762E1
1.543081867E1,-9.560653090E0,-2.588052931E-1,-1.227126615E1,1.555818243E1
1.544087167E1,-4.476175495E1,-3.288269430E0,-1.578971356E1,4.757880281E1
1.545092367E1,-6.531811403E1,-7.172358441E0,-8.863583708E0,6.630582073E1
1.546097667E1,-6.590382729E1,-6.819322856E0,-5.231561147E0,6.646192028E1
1.547102967E1,-6.320481803E1,-5.390886079E0,-2.244074829E0,6.347398323E1
1.548108267E1,-4.475246957E1,-2.283336543E0,2.210885565E1,4.996797631E1
1.549113567E1,-1.547667351E1,1.803547648E0,5.438720279E1,5.657515386E1
1.550118767E1,-6.631253597E0,4.978607674E0,2.469972416E1,2.605448967E1
1.551124067E1,2.048181995E0,2.236600771E0,2.562550914E1,2.580434365E1
1.552129367E1,4.549937185E0,5.538170571E-1,1.642199170E1,1.704964671E1
1.553134667E1,3.561041456E0,-3.524890168E-1,6.175659603E0,7.137509109E0
1.554139967E1,3.064772476E0,-9.005155031E-1,-2.793385217E-1,3.206522807E0
1.555145167E1,2.188706374E0,-1.031433785E0,-3.803411468E0,4.507796584E0
1.556150467E1,2.607109737E0,-8.451707299E-1,-3.869750469E0,4.741972526E0
1.557155767E1,4.069529947E0,-5.200245360E-1,-3.898473746E0,5.659469680E0
1.558161067E1,5.417939392E0,-2.609715037E-1,-4.332067299E0,6.941828322E0
1.559166367E1,6.696588045E0,3.012437996E-2,-4.806594284E0,8.243090897E0
1.560171667E1,7.456289878E0,2.491766831E-1,-5.135279725E0,9.057010854E0
1.561176854E1,7.747157866E0,2.875276203E-1,-5.279470893E0,9.379442417E0
1.562182154E1,8.160179452E0,2.970547812E-1,-5.337687526E0,9.755392271E0
1.563187454E1,8.547727059E0,4.310556415E-1,-5.324833592E0,1.007984621E1
1.564192754E1,8.833509724E0,6.280064562E-1,-4.915478795E0,1.012853484E1
1.565198054E1,9.134215652E0,8.177127168E-1,-4.521989833E0,1.022501549E1
1.566203254E1,9.576072198E0,7.453837556E-1,-3.970140730E0,1.039320803E1
1.567208554E1,1.014443033E1,6.539940407E-1,-3.502399730E0,1.075192907E1
1.568213854E1,1.059825145E1,5.870705380E-1,-3.306875855E0,1.111768922E1
1.569219154E1,1.129585117E1,5.144625914E-1,-3.590264086E0,1.186384936E1
1.570224454E1,1.216123792E1,6.731064691E-1,-4.262886844E0,1.290430100E1
1.571229754E1,1.301016592E1,6.984426738E-1,-3.957393215E0,1.361665159E1
1.572234954E1,1.309744263E1,4.368835248E-1,-2.510240962E0,1.334298244E1
1.573240254E1,1.317317928E1,5.554906764E-1,-2.314777314E0,1.338653862E1
1.574245554E1,1.367672629E1,7.907893585E-1,-2.386992474E0,1.390596717E1
1.575250854E1,1.375331546E1,7.670012773E-1,-1.897411831E0,1.390475274E1
1.576256154E1,1.373303264E1,8.201361685E-1,-1.267083446E0,1.381572688E1
1.577261354E1,1.340879868E1,6.277137300E-1,-5.686762208E-1,1.343552378E1
1.578266654E1,1.288581085E1,4.891402008E-1,3.237009814E-1,1.289915353E1
1.579271954E1,1.225412796E1,3.331074338E-1,1.150243798E0,1.231250069E1
1.580277254E1,1.175849574E1,2.568621719E-1,1.648322199E0,1.187624378E1
1.581282554E1,1.177667473E1,2.781251149E-1,1.635057205E0,1.189289004E1
1.582287854E1,1.209027845E1,3.846097824E-1,7.275906783E-1,1.211825672E1
1.583293054E1,1.166364688E1,2.874292775E-1,-2.401035439E0,1.191168525E1
1.584298354E1,9.597431492E0,-1.573651099E-2,-8.217502631E0,1.263480464E1
1.585303654E1,3.580722599E0,6.324507786E-1,-1.030573981E1,1.092839610E1
1.586308954E1,-1.822403340E1,2.221466715E0,-1.143936874E1,2.163121506E1
1.587314254E1,-6.474184052E1,2.785475396E-1,-1.432165546E1,6.630756607E1
1.588319454E1,-7.888762110E1,-5.271208193E0,-4.493195220E0,7.919110557E1
1.589324754E1,-8.389744062E1,-8.791174713E0,-5.633177154E0,8.454465081E1
1.590330054E1,-7.097600152E1,-6.648948441E0,1.452757101E0,7.130155546E1
1.591335354E1,-3.089471349E1,-2.617427149E0,2.327865897E1,3.877151286E1
1.592340654E1,-2.109956074E0,-3.890083869E-1,4.501062648E1,4.506173253E1
1.593345854E1,7.043285249E0,1.536100682E0,2.752439710E1,2.845276626E1
1.594351154E1,1.136143471E1,1.173114451E-1,2.245822678E1,2.516878843E1
1.595356454E1,1.209831954E1,-4.263765169E-1,1.515166890E1,1.939392180E1
1.596361754E1,1.074927099E1,-7.299969538E-1,7.177087669E0,1.294566761E1
1.597367054E1,9.611870606E0,-7.965239422E-1,1.383787438E0,9.743581200E0
1.598372354E1,8.858962653E0,-5.774985728E-1,-1.348939933E0,8.979663849E0
1.599377554E1,8.860664193E0,-3.533871491E-1,-1.939917288E0,9.077418769E0
1.600382854E1,8.911857151E0,-4.205244407E-3,-2.212264806E0,9.182337999E0
1.601388154E1,9.021239845E0,4.482775189E-1,-2.594316614E0,9.397563501E0
1.602393454E1,9.052348201E0,6.111368736E-1,-3.017020312E0,9.561428126E0
1.603398754E1,9.084479821E0,8.239732575E-1,-3.445207237E0,9.750700408E0
1.604403954E1,9.265509033E0,1.085236428E0,-3.694815810E0,1.003389553E1
1.605409254E1,9.371004497E0,1.378081433E0,-3.534207121E0,1.010967130E1
1.606414554E1,9.503049830E0,1.642571901E0,-3.036905523E0,1.011082557E1
1.607419854E1,9.743888456E0,1.776260154E0,-2.690768775E0,1.026346428E1
1.608425154E1,9.987315645E0,1.828865507E0,-2.399088170E0,1.043296923E1
1.609430454E1,1.015863322E1,1.836394236E0,-2.240310391E0,1.056357720E1
1.610435654E1,1.016787065E1,1.780131888E0,-2.258428574E0,1.056669119E1
1.611440954E1,1.034339237E1,1.673316414E0,-2.238148676E0,1.071424580E1
1.612446254E1,1.068436924E1,1.409734165E0,-1.789188348E0,1.092448129E1
1.613451554E1,1.104428758E1,1.045494438E0,-1.836951914E0,1.124472050E1
1.614456854E1,1.145538310E1,1.061084942E0,-1.970131460E0,1.167189449E1
1.615462054E1,1.161430808E1,9.472562447E-1,-1.298274687E0,1.172497180E1
1.616467354E1,1.172397846E1,8.212852194E-1,-8.249646530E-1,1.178162752E1
1.617472654E1,1.180994890E1,7.497602503E-1,-1.062787870E0,1.188135310E1
1.618477954E1,1.210603553E1,7.520567442E-1,-1.689714054E0,1.224650232E1
1.619483254E1,1.254017258E1,8.017437516E-1,-2.251619199E0,1.276591204E1
1.620488454E1,1.300464147E1,9.195223892E-1,-2.731390260E0,1.332016194E1
1.621493754E1,1.333702411E1,1.035419027E0,-2.974624490E0,1.370389344E1
1.622499054E1,1.338557003E1,1.161566931E0,-2.733349077E0,1.371108748E1
1.623504354E1,1.258382321E1,1.368577661E0,-3.036855530E0,1.301722332E1
1.624509654E1,1.080421260E1,1.240728291E0,-4.433907669E0,1.174435838E1
1.625514954E1,9.128362589E0,8.476483414E-1,-7.627992196E0,1.192609644E1
1.626520154E1,5.425013938E0,2.318653433E-1,-1.152026029E1,1.273581309E1
1.627525454E1,-3.338417491E0,-1.265807803E-1,-1.530578279E1,1.566614314E1
1.628530754E1,-2.675727515E1,-1.331231933E0,-1.985934525E1,3.334842643E1
1.629536054E1,-5.143691295E1,-3.731501241E0,-1.879418838E1,5.488990465E1
1.630541354E1,-6.060034656E1,-6.040486010E0,-1.209266645E1,6.208962921E1
1.631546554E1,-6.325658694E1,-6.564406473E0,-7.145108078E0,6.399640453E1
1.632551854E1,-5.564247837E1,-4.128918070E0,1.874790416E0,5.582694871E1
1.633557154E1,-3.126714136E1,-2.404311049E0,3.594440635E1,4.770131223E1
1.634562454E1,-7.884147019E0,-5.688751723E-1,5.679989963E1,5.734729279E1
1.635567754E1,-6.016597795E0,1.856571223E0,2.381393882E1,2.463229562E1
1.636572954E1,-1.669087123E0,1.024840610E0,1.883182340E1,1.893340230E1
1.637578254E1,1.076034445E0,-5.764357318E-1,1.149813911E1,1.156275621E1
1.638583554E1,7.606040579E-1,-8.629160792E-1,4.189463357E0,4.344507557E0
1.639588854E1,-1.058977532E-1,-8.580386974E-1,-5.189988613E-3,8.645644431E-1
1.640594154E1,-6.324254894E-1,-9.080406504E-1,-1.809707982E0,2.121212578E0
1.641599454E1,1.825120658E-1,-8.461099389E-1,-2.133436153E0,2.302338485E0
1.642604654E1,1.468188488E0,-7.655004432E-1,-2.552420145E0,3.042436024E0
1.643609954E1,2.933435242E0,-5.671815263E-1,-2.931352463E0,4.185637880E0
1.644615254E1,4.610954635E0,-2.313361703E-1,-3.248701322E0,5.645217387E0
1.645620554E1,6.230127001E0,1.276582394E-1,-3.635285600E0,7.214296949E0
1.646625854E1,7.598364354E0,4.300587644E-1,-3.686228881E0,8.456262459E0
1.647631054E1,8.630134208E0,5.761480853E-1,-3.557307716E0,9.352304595E0
1.648636354E1,9.358134191E0,7.862125236E-1,-3.190632039E0,9.918313288E0
1.649641654E1,9.844274039E0,1.029504423E0,-2.556389235E0,1.022275582E1
1.650646954E1,1.018591983E1,1.161233932E0,-1.904808851E0,1.042735460E1
1.651652254E1,1.046902097E1,1.205884879E0,-1.293093615E0,1.061728070E1
1.652657454E1,1.055288407E1,1.270602739E0,-6.517505372E-1,1.064906439E1
1.653662754E1,1.060279707E1,1.278983699E0,-2.281139159E-1,1.068209441E1
1.654668054E1,1.088774826E1,1.220419814E0,-7.435611054E-1,1.098113700E1
1.655673354E1,1.171215889E1,1.306646292E0,-2.133636274E0,1.197640991E1
1.656678654E1,1.251637675E1,1.380870262E0,-2.674781903E0,1.287326485E1
1.657683854E1,1.278462595E1,1.297161377E0,-2.042481544E0,1.301157251E1
1.658689154E1,1.316910143E1,1.309826885E0,-1.873204943E0,1.336599326E1
1.659694454E1,1.360145391E1,1.323680400E0,-2.141911107E0,1.383255080E1
1.660699779E1,1.359066697E1,1.280457782E0,-2.015927291E0,1.379890444E1
1.661705079E1,1.362206886E1,1.112329355E0,-2.092936583E0,1.382672847E1
1.662710379E1,1.378360871E1,8.688244714E-1,-2.343754945E0,1.400842291E1
1.663715579E1,1.410436942E1,8.118686441E-1,-2.502823769E0,1.434769997E1
1.664720879E1,1.436825777E1,6.929523575E-1,-2.385711787E0,1.458144832E1
1.665726179E1,1.401895680E1,5.784222136E-1,-2.026980575E0,1.417654303E1
1.666731479E1,1.317195253E1,6.141175649E-1,-1.379671583E0,1.325824150E1
1.667736779E1,1.230656462E1,6.577330428E-1,-7.515881630E-1,1.234702516E1
1.668741979E1,1.164045683E1,6.947171203E-1,-4.083742189E-1,1.166831764E1
1.669747279E1,1.124981487E1,7.724168953E-1,-6.272109425E-1,1.129373083E1
1.670752579E1,1.055328636E1,7.370617790E-1,-2.218195052E0,1.080904724E1
1.671757879E1,9.294606532E0,3.328303489E-1,-5.768043183E0,1.094398505E1
1.672763179E1,6.299420015E0,-8.165413734E-2,-8.328718427E0,1.044303167E1
1.673768479E1,2.717249061E0,1.595179268E-1,-7.526098031E0,8.003189365E0
1.674773679E1,-5.781250874E0,1.993579672E-1,-6.096695294E0,8.404302397E0
1.675778979E1,-4.554124961E1,-3.535841418E0,-8.683828019E0,4.649641341E1
1.676784279E1,-7.072876721E1,-7.297355540E0,-7.647479796E0,7.151429127E1
1.677789579E1,-7.053856430E1,-8.367266781E0,-6.132537557E0,7.129732270E1
1.678794879E1,-6.921935760E1,-7.987635720E0,-7.241377805E0,7.005397451E1
1.679800079E1,-5.130688491E1,-4.588985476E0,9.734571795E-1,5.152089717E1
1.680805379E1,-2.125581237E1,-4.354759173E0,3.709289773E1,4.297274194E1
1.681810679E1,-3.217614015E0,1.834186035E-1,3.896517619E1,3.909823062E1
1.682815979E1,2.830173998E0,1.891441678E0,1.889367758E1,1.919787720E1
1.683821279E1,6.754988281E0,1.401933541E-1,1.737672390E1,1.864403536E1
1.684826479E1,6.539228947E0,-4.469904371E-1,9.704055469E0,1.171025227E1
1.685831779E1,6.011584978E0,-7.199717563E-1,3.682470583E0,7.086473232E0
1.686837079E1,5.647858928E0,-6.365972585E-1,-2.493469832E-1,5.689089598E0
1.687842379E1,5.077402230E0,-4.353419430E-1,-2.027279368E0,5.484468766E0
1.688847679E1,5.349741561E0,-2.088964570E-1,-2.248095520E0,5.806660484E0
1.689852879E1,6.086779001E0,8.422914147E-4,-2.422366520E0,6.551086847E0
1.690858179E1,6.738077549E0,2.910646011E-1,-2.697984532E0,7.263988449E0
1.691863479E1,7.377892749E0,6.084065893E-1,-3.130094353E0,8.037471658E0
1.692868779E1,8.015229900E0,8.357255763E-1,-3.468171591E0,8.773286828E0
1.693874079E1,8.737695494E0,9.417347190E-1,-3.490995905E0,9.456280412E0
1.694879379E1,9.212210492E0,1.011186777E0,-3.306513620E0,9.839733390E0
1.695884579E1,9.455825962E0,1.097859689E0,-2.924179684E0,9.958351638E0
1.696889879E1,9.678650486E0,1.169481576E0,-2.503835922E0,1.006544369E1
1.697895179E1,9.929290216E0,1.206159917E0,-2.127414544E0,1.022602164E1
1.698900479E1,1.015312865E1,1.208079120E0,-1.733696079E0,1.037068843E1
1.699905779E1,1.029962947E1,1.147962141E0,-1.304907330E0,1.044523659E1
1.700910979E1,1.054372967E1,1.144315014E0,-9.895330757E-1,1.065170728E1
1.701916279E1,1.089253479E1,1.070575119E0,-1.018906564E0,1.099234351E1
1.702921579E1,1.141641257E1,9.847833824E-1,-1.928639764E0,1.161997959E1
1.703926879E1,1.203581865E1,9.495998088E-1,-2.712496444E0,1.237417906E1
1.704932179E1,1.240040073E1,8.332441641E-1,-2.349710627E0,1.264853249E1
1.705937379E1,1.266612394E1,7.613184415E-1,-1.944045130E0,1.283704066E1
1.706942679E1,1.293268213E1,8.100924792E-1,-1.979940602E0,1.310842026E1
1.707947979E1,1.281879006E1,6.098023563E-1,-1.907727489E0,1.297430776E1
1.708953279E1,1.288444845E1,7.276616489E-1,-1.969266218E0,1.305436757E1
1.709958579E1,1.334455065E1,1.192576762E0,-2.652151717E0,1.365771504E1
1.710963879E1,1.319608048E1,1.562256739E0,-3.348289930E0,1.370358463E1
1.711969079E1,1.188572297E1,1.632361493E0,-4.327726618E0,1.275398887E1
1.712974379E1,1.066810462E1,1.381064682E0,-6.407578887E0,1.252089706E1
1.713979679E1,8.732969774E0,8.727196672E-1,-9.284094408E0,1.277578998E1
1.714984979E1,4.605985086E0,5.387957793E-1,-1.204411585E1,1.290604998E1
1.715990279E1,-5.649314885E0,9.257982058E-1,-1.307860057E1,1.427661212E1
1.716995479E1,-3.502497846E1,-7.943590106E-1,-1.636331138E1,3.866701543E1
1.718000779E1,-5.977127687E1,-4.846981295E0,-1.173590327E1,6.110507500E1
1.719006079E1,-6.449542015E1,-6.641181584E0,-5.584896694E0,6.507653635E1
1.720011379E1,-5.849366960E1,-5.930349610E0,-3.855414265E0,5.891979845E1
1.721016679E1,-4.571338228E1,-2.641537558E0,2.676095188E0,4.586777219E1
1.722021879E1,-2.165142329E1,-1.051199054E0,2.333629380E1,3.185077328E1
1.723027179E1,-1.374773371E0,5.565417865E-1,5.148722239E1,5.150857997E1
1.724032479E1,2.169461433E0,3.075281384E0,2.820822663E1,2.845817928E1
1.725037779E1,5.759586940E0,1.695139977E0,2.241571753E1,2.320583404E1
1.726043079E1,5.971627445E0,5.466948561E-1,1.379198777E1,1.503921994E1
1.727048379E1,4.507428512E0,1.405437485E-1,4.319824106E0,6.244801409E0
1.728053579E1,4.003452317E0,1.638722021E-1,-8.604014111E-1,4.098142889E0
1.729058879E1,4.205971216E0,7.562733907E-2,-3.318602446E0,5.358081332E0
1.730064179E1,5.096001638E0,2.841936842E-2,-3.818746376E0,6.368113083E0
1.731069479E1,6.242445915E0,9.229124587E-2,-3.744815058E0,7.280129704E0
1.732074779E1,7.116682423E0,2.289995498E-1,-3.914596859E0,8.125495559E0
1.733079979E1,7.776770505E0,3.946944752E-1,-4.124796660E0,8.811804055E0
1.734085279E1,8.347900218E0,4.919633096E-1,-4.213486058E0,9.363916419E0
1.735090579E1,8.871664560E0,5.628496166E-1,-4.380394244E0,9.910150629E0
1.736095879E1,9.155563837E0,7.269234379E-1,-4.213362681E0,1.010471137E1
1.737101179E1,9.270883793E0,8.711676700E-1,-3.790233598E0,1.005356107E1
1.738106379E1,9.580913692E0,9.572033818E-1,-3.396109336E0,1.020998061E1
1.739111679E1,9.835495030E0,1.011584242E0,-2.880065950E0,1.029830302E1
1.740116979E1,1.000076190E1,1.014698834E0,-2.319330833E0,1.031620802E1
1.741122279E1,1.031067603E1,1.072648542E0,-1.846712671E0,1.052952813E1
1.742127579E1,1.069360550E1,1.126462953E0,-1.480519681E0,1.085421835E1
1.743132779E1,1.112212104E1,1.109104835E0,-1.929210452E0,1.134255451E1
1.744138079E1,1.173867952E1,1.150028620E0,-2.648475280E0,1.208857246E1
1.745143379E1,1.218640901E1,9.013273890E-1,-1.794522178E0,1.235075972E1
1.746148679E1,1.215638824E1,3.373032861E-1,-4.906503904E-1,1.217096078E1
1.747153979E1,1.220194857E1,5.531107865E-2,-4.839263847E-1,1.221166627E1
1.748159179E1,1.268884037E1,-8.836932647E-2,-1.417596916E0,1.276808757E1
1.749164479E1,1.297777352E1,-3.226861606E-1,-1.457274660E0,1.306332199E1
1.750169779E1,1.305503863E1,-5.803005951E-1,-1.277138318E0,1.313018905E1
1.751175079E1,1.340813561E1,-6.037051721E-1,-1.434767265E0,1.349818942E1
1.752180379E1,1.351058584E1,-5.664340694E-1,-1.594016183E0,1.361608112E1
1.753185679E1,1.315164165E1,-4.022613570E-1,-1.996437060E0,1.330839033E1
1.754190879E1,1.208753260E1,-5.145708745E-2,-3.395165596E0,1.255540686E1
1.755196179E1,1.069371777E1,7.105752077E-2,-5.782251917E0,1.215710023E1
1.756201479E1,8.873425741E0,-2.618960582E-2,-9.288894972E0,1.284608657E1
1.757206779E1,4.608593529E0,1.028333920E-1,-1.287576767E1,1.367607773E1
1.758212079E1,-4.276851749E0,6.829321302E-1,-1.528847854E1,1.589010488E1
1.759217279E1,-2.632115004E1,7.298114508E-1,-1.858843655E1,3.223143710E1
1.760222579E1,-5.128227047E1,-9.797414745E-1,-1.683004081E1,5.398223256E1
1.761227854E1,-6.289054188E1,-3.841222781E0,-1.166545367E1,6.407853041E1
1.762233154E1,-6.871469612E1,-5.469786068E0,-6.639263113E0,6.925104935E1
1.763238454E1,-5.846685193E1,-4.658902388E0,8.789534569E-1,5.865876495E1
1.764243654E1,-3.155874201E1,-4.113458909E0,3.649229747E1,4.842068273E1
1.765248954E1,-8.350895746E0,-1.943967947E0,5.305057607E1,5.373899974E1
1.766254254E1,-3.315231526E0,3.607201423E-1,2.140186413E1,2.166011697E1
1.767259554E1,2.289920508E0,-3.680171385E-1,2.109937830E1,2.122646785E1
1.768264854E1,2.932163472E0,-7.192119107E-1,1.236658044E1,1.272977455E1
1.769270054E1,9.076317108E-1,-9.230753767E-1,4.212166341E0,4.406609667E0
1.770275354E1,1.079805315E-2,-7.362643649E-1,-3.066974245E-1,7.976622865E-1
1.771280654E1,5.667817229E-1,-7.764879461E-1,-2.155212646E0,2.359897583E0
1.772285954E1,1.543205341E0,-6.734295277E-1,-2.824564764E0,3.288336382E0
1.773291254E1,2.881611954E0,-4.455917466E-1,-3.378219780E0,4.462578665E0
1.774296454E1,4.347320638E0,-1.211411521E-1,-3.935889494E0,5.865585906E0
1.775301754E1,5.719095556E0,2.830621018E-1,-4.542046368E0,7.308786721E0
1.776307054E1,6.707185539E0,5.920061727E-1,-5.048158550E0,8.415504377E0
1.777312354E1,7.523810601E0,6.354065461E-1,-5.529762129E0,9.358938862E0
1.778317654E1,8.152620757E0,6.083409909E-1,-5.669124082E0,9.948581397E0
1.779322954E1,8.522778159E0,6.141263357E-1,-5.544668435E0,1.018617920E1
1.780328154E1,8.841698749E0,6.181020038E-1,-5.301461102E0,1.032778663E1
1.781333454E1,9.139167659E0,6.631635712E-1,-4.830025831E0,1.035824893E1
1.782338754E1,9.490646131E0,7.424473570E-1,-4.211722537E0,1.040971656E1
1.783344054E1,9.836963850E0,6.977751410E-1,-3.562782757E0,1.048552187E1
1.784349354E1,1.024268460E1,6.039069742E-1,-2.849297609E0,1.064874586E1
1.785354554E1,1.059222882E1,4.911869455E-1,-2.281352144E0,1.084625020E1
1.786359854E1,1.087760218E1,4.541124189E-1,-1.781660643E0,1.103189747E1
1.787365154E1,1.141328782E1,5.452655042E-1,-2.023368165E0,1.160407136E1
1.788370454E1,1.246620296E1,6.776168650E-1,-2.930529760E0,1.282393799E1
1.789375754E1,1.330857390E1,5.632168948E-1,-2.850935122E0,1.362215781E1
1.790380954E1,1.322315543E1,3.263846342E-1,-1.750146782E0,1.334246530E1
1.791386254E1,1.330928960E1,3.381417768E-1,-1.625427718E0,1.341243992E1
1.792391554E1,1.372537512E1,3.088179903E-1,-1.892191730E0,1.385863198E1
1.793396854E1,1.386383719E1,1.616084891E-1,-1.798048342E0,1.398088255E1
1.794402154E1,1.395509819E1,1.133726419E-1,-1.851263851E0,1.407781222E1
1.795407354E1,1.390198209E1,6.776930250E-2,-1.661411776E0,1.400107095E1
1.796412654E1,1.326214934E1,4.459733505E-2,-8.338193840E-1,1.328841032E1
1.797417954E1,1.252297358E1,5.791885461E-2,-1.845702857E-2,1.252312111E1
1.798423254E1,1.181506989E1,1.670173463E-1,4.650220442E-1,1.182539711E1
1.799428554E1,1.126795177E1,1.805852072E-1,6.402575424E-1,1.128757183E1
1.800433754E1,1.081319042E1,8.323723443E-2,-5.039373109E-1,1.082524680E1
1.801439054E1,1.050181332E1,-8.173645517E-2,-3.871977088E0,1.119316624E1
1.802444354E1,8.523423691E0,-2.182661450E-1,-8.262791655E0,1.187308374E1
1.803449654E1,4.200300002E0,-3.933834929E-2,-9.813742218E0,1.067490534E1
1.804454954E1,-7.204271375E0,5.848322238E-1,-8.965931032E0,1.151657388E1
1.805460254E1,-5.023104401E1,-1.734504895E0,-1.134031691E1,5.152445125E1
1.806465454E1,-7.111476296E1,-4.934233739E0,-4.444297879E0,7.142414128E1
1.807470754E1,-7.599736111E1,-7.577884482E0,-1.275519809E0,7.638488188E1
1.808476054E1,-7.476811266E1,-6.082162625E0,5.644182783E-1,7.501721096E1
1.809481354E1,-4.835913978E1,-1.360517274E0,1.348532704E1,5.022261893E1
1.810486654E1,-1.342508552E1,1.312125279E0,4.477632154E1,4.676401997E1
1.811491854E1,-1.961401713E-1,3.310405527E0,3.005026328E1,3.023269057E1
1.812497154E1,6.462002431E0,1.479698147E0,2.389057009E1,2.479327169E1
1.813502454E1,8.076134498E0,7.064993329E-2,1.747916010E1,1.925486894E1
1.814507754E1,6.625816271E0,-5.738055445E-1,7.998221519E0,1.040203064E1
1.815513054E1,5.214410094E0,-8.980278052E-1,1.578161750E0,5.521514383E0
1.816518254E1,4.275661256E0,-9.211455032E-1,-1.777438953E0,4.721130950E0
1.817523554E1,5.292524802E0,-7.035988216E-1,-2.333366636E0,5.826703179E0
1.818528854E1,6.557598560E0,-5.952530219E-1,-2.737988550E0,7.131129387E0
1.819534154E1,7.287720498E0,-2.762540789E-1,-3.106263149E0,7.926919775E0
1.820539454E1,7.851062889E0,9.621618938E-2,-3.537861924E0,8.611905307E0
1.821544654E1,8.268072276E0,2.922289279E-1,-4.201472368E0,9.278943203E0
1.822549954E1,8.615967574E0,3.994369691E-1,-4.640926585E0,9.794521259E0
1.823555254E1,8.867059293E0,4.520962624E-1,-4.844465531E0,1.011424628E1
1.824560554E1,8.935175847E0,4.874685914E-1,-5.041593297E0,1.027096179E1
1.825565854E1,8.943424514E0,5.517134116E-1,-5.024795415E0,1.027315914E1
1.826571054E1,9.018708000E0,5.376109507E-1,-4.734737266E0,1.020018904E1
1.827576354E1,9.135028415E0,5.302468212E-1,-4.542743940E0,1.021598886E1
1.828581654E1,9.329668191E0,4.916191644E-1,-4.206574064E0,1.024595839E1
1.829586954E1,9.660279704E0,3.841353904E-1,-3.895521195E0,1.042322644E1
1.830592254E1,1.008138565E1,2.041041156E-1,-3.741665456E0,1.075528035E1
1.831597454E1,1.051125657E1,1.113328133E-2,-3.721213650E0,1.115051881E1
1.832602754E1,1.107564386E1,2.226363905E-2,-3.909095213E0,1.174527173E1
1.833608054E1,1.158688113E1,1.138636892E-1,-3.559745128E0,1.212190433E1
1.834613354E1,1.197763418E1,6.499240497E-2,-3.121244885E0,1.237780732E1
1.835618654E1,1.216246350E1,-8.951100446E-2,-2.500117385E0,1.241708973E1
1.836623854E1,1.214190235E1,-1.180577325E-1,-1.502583711E0,1.223509248E1
1.837629154E1,1.235430012E1,1.045578364E-1,-1.235314938E0,1.241634675E1
1.838634454E1,1.287649974E1,2.640268018E-1,-2.143639837E0,1.305638340E1
1.839639754E1,1.329467623E1,3.086369825E-1,-2.559060827E0,1.354224742E1
1.840645054E1,1.303659885E1,2.594252076E-1,-1.486197035E0,1.312360440E1
1.841650354E1,1.272907506E1,4.603427002E-1,-6.179001287E-1,1.275237499E1
1.842655554E1,1.258693276E1,6.844457551E-1,-5.508369505E-1,1.261755775E1
1.843660854E1,1.178744413E1,8.646540910E-1,-1.902807642E0,1.197130498E1
1.844666154E1,1.094188529E1,8.293399782E-1,-5.142254283E0,1.211839254E1
1.845671454E1,8.916491069E0,5.271894948E-1,-9.826733562E0,1.327954947E1
1.846676754E1,3.474192762E0,2.682175196E-1,-1.497873281E1,1.537869932E1
1.847681954E1,-8.821496034E0,5.294090613E-1,-1.814393707E1,2.018171248E1
1.848687254E1,-3.760086875E1,2.652459646E-1,-2.092645509E1,4.303268767E1
1.849692554E1,-5.646254803E1,-1.552924144E0,-1.468347883E1,5.836124959E1
1.850697854E1,-6.549133663E1,-3.556497000E0,-8.076243256E0,6.608320172E1
1.851703154E1,-6.621999325E1,-3.323255076E0,-2.989928116E0,6.637071041E1
1.852708354E1,-5.260353071E1,-1.342663094E0,7.048550667E0,5.309064186E1
1.853713654E1,-2.175168433E1,-2.194147355E0,5.468664572E1,5.889464555E1
1.854718954E1,-6.087194154E0,-2.950539005E-1,4.133001473E1,4.177692075E1
1.855724254E1,-2.668604320E0,1.905903596E-2,2.336881134E1,2.352069632E1
